MLII,V1
-0.35,0.085
-0.35,0.095
-0.35,0.09
-0.34,0.115
-0.32,0.095
-0.33,0.095
-0.365,0.085
-0.36,0.085
-0.355,0.105
-0.345,0.12
-0.325,0.11
-0.335,0.09
-0.35,0.095
-0.355,0.085
-0.365,0.105
-0.345,0.105
-0.345,0.12
-0.36,0.095
-0.375,0.08
-0.385,0.095
-0.38,0.11
-0.35,0.115
-0.34,0.11
-0.355,0.1
-0.365,0.095
-0.37,0.085
-0.36,0.105
-0.345,0.115
-0.33,0.105
-0.355,0.105
-0.355,0.085
-0.355,0.095
-0.355,0.11
-0.345,0.11
-0.33,0.12
-0.335,0.095
-0.35,0.095
-0.365,0.1
-0.36,0.11
-0.34,0.12
-0.335,0.115
-0.34,0.1
-0.35,0.1
-0.355,0.095
-0.355,0.11
-0.335,0.11
-0.32,0.125
-0.335,0.095
-0.35,0.09
-0.35,0.09
-0.34,0.1
-0.325,0.115
-0.315,0.12
-0.325,0.1
-0.345,0.075
-0.355,0.09
-0.345,0.115
-0.33,0.11
-0.335,0.11
-0.335,0.095
-0.34,0.065
-0.335,0.08
-0.335,0.105
-0.325,0.12
-0.325,0.115
-0.33,0.085
-0.34,0.085
-0.345,0.085
-0.34,0.095
-0.31,0.125
-0.315,0.105
-0.32,0.105
-0.325,0.085
-0.34,0.085
-0.325,0.095
-0.31,0.105
-0.305,0.095
-0.315,0.1
-0.325,0.08
-0.33,0.095
-0.32,0.1
-0.31,0.105
-0.295,0.095
-0.295,0.075
-0.315,0.07
-0.315,0.08
-0.32,0.085
-0.31,0.11
-0.29,0.095
-0.31,0.095
-0.315,0.085
-0.32,0.08
-0.315,0.085
-0.3,0.105
-0.3,0.095
-0.305,0.08
-0.315,0.08
-0.315,0.09
-0.305,0.095
-0.31,0.105
-0.295,0.095
-0.305,0.08
-0.315,0.065
-0.32,0.08
-0.31,0.09
-0.29,0.105
-0.275,0.095
-0.29,0.08
-0.3,0.055
-0.325,0.065
-0.305,0.08
-0.29,0.085
-0.29,0.07
-0.29,0.085
-0.31,0.075
-0.325,0.07
-0.295,0.09
-0.29,0.095
-0.28,0.08
-0.3,0.07
-0.305,0.07
-0.32,0.065
-0.31,0.085
-0.295,0.09
-0.295,0.09
-0.295,0.06
-0.3,0.05
-0.3,0.06
-0.29,0.075
-0.28,0.09
-0.275,0.09
-0.275,0.065
-0.295,0.06
-0.3,0.06
-0.285,0.07
-0.27,0.09
-0.265,0.075
-0.27,0.065
-0.295,0.06
-0.29,0.06
-0.29,0.07
-0.28,0.085
-0.26,0.065
-0.27,0.055
-0.28,0.04
-0.295,0.045
-0.28,0.055
-0.26,0.07
-0.25,0.075
-0.26,0.065
-0.27,0.055
-0.28,0.07
-0.27,0.095
-0.255,0.105
-0.24,0.115
-0.26,0.1
-0.275,0.09
-0.285,0.1
-0.26,0.1
-0.24,0.1
-0.22,0.105
-0.205,0.08
-0.205,0.06
-0.215,0.065
-0.205,0.085
-0.185,0.09
-0.185,0.085
-0.19,0.07
-0.2,0.055
-0.205,0.065
-0.195,0.085
-0.18,0.08
-0.19,0.075
-0.205,0.065
-0.215,0.06
-0.225,0.06
-0.23,0.06
-0.22,0.085
-0.24,0.075
-0.24,0.055
-0.25,0.045
-0.25,0.05
-0.245,0.06
-0.245,0.07
-0.24,0.075
-0.23,0.06
-0.245,0.045
-0.26,0.055
-0.25,0.055
-0.245,0.075
-0.225,0.06
-0.215,0.055
-0.23,0.045
-0.24,0.035
-0.23,0.065
-0.205,0.085
-0.215,0.085
-0.195,0.1
-0.195,0.1
-0.185,0.09
-0.165,0.07
-0.115,0.015
-0.08,-0.08
-0.06,-0.205
-0.035,-0.345
0.01,-0.49
0.11,-0.625
0.22,-0.765
0.345,-0.92
0.46,-1.025
0.59,-1.06
0.69,-1.015
0.81,-0.925
0.915,-0.795
1.02,-0.655
1.09,-0.485
1.07,-0.33
0.975,-0.205
0.825,-0.1
0.635,-0.035
0.46,-0.03
0.285,-0.04
0.13,-0.06
0.01,-0.03
-0.065,0.0
-0.08,0.04
-0.085,0.055
-0.1,0.045
-0.125,0.04
-0.15,0.07
-0.165,0.07
-0.185,0.095
-0.185,0.085
-0.205,0.09
-0.23,0.085
-0.25,0.09
-0.25,0.09
-0.25,0.115
-0.24,0.08
-0.26,0.09
-0.275,0.085
-0.275,0.09
-0.27,0.11
-0.27,0.115
-0.255,0.11
-0.255,0.105
-0.275,0.095
-0.285,0.09
-0.275,0.1
-0.275,0.105
-0.27,0.105
-0.26,0.085
-0.28,0.095
-0.28,0.095
-0.27,0.105
-0.275,0.115
-0.255,0.105
-0.245,0.11
-0.27,0.09
-0.27,0.085
-0.26,0.1
-0.255,0.115
-0.245,0.105
-0.245,0.09
-0.255,0.075
-0.25,0.085
-0.24,0.085
-0.225,0.115
-0.215,0.105
-0.225,0.09
-0.235,0.075
-0.24,0.08
-0.235,0.075
-0.21,0.09
-0.19,0.085
-0.205,0.075
-0.2,0.065
-0.21,0.055
-0.195,0.075
-0.17,0.085
-0.155,0.07
-0.185,0.05
-0.185,0.035
-0.18,0.035
-0.155,0.045
-0.14,0.055
-0.12,0.04
-0.12,0.02
-0.12,0.0
-0.105,0.005
-0.095,0.005
-0.06,0.01
-0.045,-0.005
-0.055,-0.015
-0.06,-0.025
-0.045,-0.025
-0.035,-0.02
-0.005,-0.005
0.015,-0.015
0.025,-0.035
0.01,-0.05
0.02,-0.065
0.03,-0.045
0.06,-0.04
0.08,-0.04
0.08,-0.055
0.07,-0.065
0.07,-0.06
0.09,-0.04
0.105,-0.04
0.1,-0.025
0.08,-0.03
0.085,-0.04
0.065,-0.025
0.07,-0.01
0.065,0.0
0.075,0.015
0.045,0.01
0.01,0.0
-0.01,0.01
-0.015,0.03
-0.03,0.04
-0.045,0.045
-0.06,0.02
-0.095,0.025
-0.125,0.04
-0.14,0.05
-0.145,0.065
-0.145,0.05
-0.175,0.04
-0.2,0.04
-0.225,0.045
-0.235,0.05
-0.23,0.055
-0.245,0.045
-0.245,0.045
-0.255,0.035
-0.29,0.04
-0.285,0.055
-0.275,0.055
-0.275,0.055
-0.28,0.025
-0.305,0.03
-0.31,0.04
-0.315,0.055
-0.295,0.06
-0.295,0.06
-0.3,0.055
-0.305,0.03
-0.32,0.025
-0.305,0.055
-0.3,0.055
-0.285,0.055
-0.31,0.05
-0.3,0.035
-0.315,0.035
-0.305,0.05
-0.295,0.075
-0.29,0.055
-0.295,0.035
-0.32,0.025
-0.32,0.035
-0.32,0.045
-0.305,0.065
-0.285,0.065
-0.315,0.045
-0.315,0.055
-0.325,0.055
-0.32,0.05
-0.305,0.075
-0.305,0.065
-0.31,0.05
-0.32,0.04
-0.33,0.06
-0.32,0.07
-0.31,0.065
-0.305,0.07
-0.3,0.05
-0.32,0.05
-0.315,0.045
-0.315,0.055
-0.3,0.075
-0.285,0.05
-0.3,0.05
-0.315,0.045
-0.32,0.045
-0.31,0.055
-0.3,0.075
-0.29,0.06
-0.295,0.055
-0.32,0.035
-0.31,0.04
-0.29,0.06
-0.29,0.065
-0.28,0.065
-0.29,0.05
-0.31,0.035
-0.32,0.035
-0.305,0.035
-0.305,0.055
-0.295,0.05
-0.29,0.035
-0.3,0.015
-0.32,0.03
-0.31,0.045
-0.285,0.055
-0.29,0.045
-0.29,0.04
-0.305,0.025
-0.31,0.03
-0.31,0.04
-0.31,0.06
-0.305,0.045
-0.295,0.04
-0.325,0.015
-0.33,0.025
-0.32,0.035
-0.305,0.035
-0.305,0.04
-0.305,0.02
-0.315,0.025
-0.325,0.025
-0.335,0.04
-0.31,0.045
-0.295,0.05
-0.325,0.04
-0.32,0.02
-0.33,0.03
-0.33,0.04
-0.31,0.045
-0.305,0.03
-0.31,0.015
-0.34,0.005
-0.325,0.015
-0.315,0.025
-0.295,0.04
-0.29,0.03
-0.3,0.02
-0.31,0.005
-0.31,0.02
-0.315,0.025
-0.295,0.045
-0.295,0.025
-0.295,0.01
-0.315,0.005
-0.33,0.005
-0.31,0.02
-0.295,0.04
-0.29,0.025
-0.28,0.005
-0.3,0.01
-0.3,0.0
-0.29,0.025
-0.285,0.02
-0.28,0.02
-0.28,0.005
-0.295,0.005
-0.31,0.0
-0.295,0.005
-0.285,0.015
-0.28,0.02
-0.285,0.01
-0.295,0.005
-0.305,0.0
-0.3,0.02
-0.27,0.02
-0.27,0.02
-0.28,0.0
-0.295,-0.005
-0.295,-0.005
-0.29,0.015
-0.27,0.025
-0.265,0.015
-0.27,0.005
-0.295,0.0
-0.31,0.0
-0.29,0.01
-0.275,0.01
-0.255,0.01
-0.27,0.01
-0.285,-0.005
-0.305,0.0
-0.28,0.01
-0.265,0.015
-0.255,0.005
-0.265,-0.01
-0.28,-0.01
-0.29,0.0
-0.27,-0.005
-0.25,0.01
-0.245,0.005
-0.27,0.0
-0.28,-0.01
-0.275,0.0
-0.27,0.005
-0.26,0.015
-0.265,-0.005
-0.26,-0.005
-0.275,-0.01
-0.28,-0.01
-0.285,0.0
-0.275,0.005
-0.265,0.005
-0.275,-0.01
-0.285,-0.02
-0.29,-0.01
-0.3,0.0
-0.275,0.01
-0.26,0.01
-0.26,-0.01
-0.28,-0.025
-0.285,-0.01
-0.28,-0.01
-0.26,0.0
-0.255,0.0
-0.265,-0.02
-0.28,-0.015
-0.285,-0.025
-0.27,-0.02
-0.265,0.0
-0.25,0.0
-0.275,-0.025
-0.28,-0.025
-0.28,-0.01
-0.28,0.0
-0.27,-0.005
-0.26,0.01
-0.26,-0.01
-0.265,-0.02
-0.27,-0.025
-0.275,-0.005
-0.26,0.005
-0.25,-0.005
-0.245,-0.03
-0.25,-0.045
-0.265,-0.035
-0.255,-0.02
-0.24,-0.015
-0.235,-0.025
-0.25,-0.035
-0.255,-0.03
-0.25,-0.015
-0.235,-0.005
-0.235,0.01
-0.225,0.01
-0.24,0.005
-0.25,-0.015
-0.25,0.01
-0.26,0.035
-0.245,0.045
-0.23,0.045
-0.235,0.03
-0.235,0.005
-0.22,0.015
-0.205,0.02
-0.2,0.03
-0.195,0.02
-0.18,0.005
-0.185,-0.015
-0.195,0.005
-0.18,0.01
-0.165,0.01
-0.175,0.015
-0.185,-0.005
-0.21,-0.02
-0.225,-0.02
-0.21,-0.005
-0.215,0.005
-0.21,-0.01
-0.215,-0.015
-0.225,-0.025
-0.235,-0.03
-0.235,-0.01
-0.225,-0.005
-0.205,-0.005
-0.225,-0.01
-0.23,-0.03
-0.23,-0.015
-0.235,-0.015
-0.215,0.005
-0.215,-0.01
-0.225,-0.03
-0.225,-0.03
-0.22,-0.03
-0.21,-0.01
-0.195,0.0
-0.185,-0.01
-0.19,-0.015
-0.185,0.0
-0.195,-0.005
-0.195,0.045
-0.165,0.05
-0.14,0.035
-0.115,-0.01
-0.11,-0.08
-0.085,-0.18
-0.04,-0.305
0.0,-0.445
0.065,-0.61
0.15,-0.805
0.27,-0.985
0.395,-1.11
0.545,-1.165
0.7,-1.12
0.825,-1.065
0.925,-0.975
1.03,-0.855
1.145,-0.695
1.215,-0.525
1.22,-0.375
1.12,-0.235
0.93,-0.14
0.7,-0.095
0.49,-0.08
0.31,-0.08
0.16,-0.1
0.035,-0.115
-0.065,-0.1
-0.125,-0.075
-0.13,-0.04
-0.11,-0.015
-0.1,-0.01
-0.105,0.0
-0.13,-0.015
-0.17,-0.015
-0.185,-0.01
-0.195,0.005
-0.18,0.02
-0.21,0.02
-0.205,0.015
-0.23,0.005
-0.24,0.01
-0.245,0.03
-0.245,0.04
-0.25,0.03
-0.245,0.03
-0.265,0.005
-0.275,0.01
-0.275,0.035
-0.25,0.045
-0.25,0.035
-0.25,0.03
-0.26,0.02
-0.27,0.025
-0.27,0.025
-0.27,0.025
-0.245,0.03
-0.245,0.01
-0.27,0.01
-0.275,0.01
-0.27,0.03
-0.245,0.03
-0.24,0.025
-0.245,0.02
-0.26,0.0
-0.25,0.005
-0.245,0.02
-0.235,0.035
-0.235,0.025
-0.23,0.01
-0.245,-0.025
-0.245,-0.01
-0.24,0.0
-0.225,0.015
-0.225,0.01
-0.235,-0.005
-0.235,-0.02
-0.225,-0.02
-0.22,0.015
-0.2,0.025
-0.19,0.01
-0.19,-0.015
-0.215,-0.02
-0.205,-0.025
-0.185,-0.015
-0.16,0.01
-0.15,-0.015
-0.145,-0.02
-0.165,-0.035
-0.145,-0.035
-0.13,-0.025
-0.11,-0.025
-0.09,-0.045
-0.09,-0.055
-0.095,-0.08
-0.09,-0.075
-0.075,-0.06
-0.06,-0.06
-0.04,-0.055
-0.035,-0.07
-0.045,-0.095
-0.02,-0.085
-0.015,-0.08
0.015,-0.075
0.035,-0.085
0.04,-0.105
0.045,-0.105
0.03,-0.1
0.05,-0.09
0.075,-0.075
0.085,-0.065
0.085,-0.085
0.07,-0.1
0.07,-0.075
0.085,-0.055
0.075,-0.05
0.07,-0.05
0.055,-0.04
0.035,-0.05
0.01,-0.025
0.0,-0.02
-0.015,0.01
-0.02,0.01
-0.05,0.0
-0.08,-0.015
-0.115,0.0
-0.125,0.02
-0.145,0.01
-0.145,0.02
-0.17,0.015
-0.2,0.005
-0.22,0.01
-0.23,0.025
-0.215,0.04
-0.23,0.03
-0.245,0.015
-0.265,0.005
-0.275,0.015
-0.28,0.025
-0.26,0.035
-0.28,0.025
-0.295,0.02
-0.315,0.005
-0.335,0.02
-0.325,0.03
-0.31,0.04
-0.295,0.035
-0.29,0.015
-0.325,0.005
-0.325,0.015
-0.315,0.03
-0.315,0.03
-0.305,0.04
-0.315,0.025
-0.305,0.025
-0.33,0.025
-0.305,0.05
-0.3,0.045
-0.3,0.04
-0.3,0.035
-0.32,0.02
-0.31,0.025
-0.32,0.035
-0.305,0.045
-0.305,0.05
-0.295,0.04
-0.305,0.015
-0.315,0.03
-0.31,0.045
-0.285,0.055
-0.29,0.055
-0.295,0.045
-0.31,0.035
-0.32,0.045
-0.3,0.055
-0.29,0.065
-0.295,0.065
-0.295,0.05
-0.31,0.045
-0.31,0.04
-0.31,0.06
-0.29,0.07
-0.275,0.06
-0.295,0.04
-0.31,0.03
-0.31,0.04
-0.3,0.055
-0.295,0.065
-0.28,0.065
-0.295,0.05
-0.305,0.035
-0.315,0.04
-0.305,0.05
-0.28,0.055
-0.28,0.065
-0.29,0.05
-0.3,0.05
-0.305,0.045
-0.31,0.055
-0.28,0.07
-0.28,0.055
-0.28,0.04
-0.315,0.04
-0.31,0.035
-0.295,0.06
-0.285,0.07
-0.285,0.065
-0.3,0.065
-0.32,0.05
-0.315,0.045
-0.31,0.05
-0.295,0.075
-0.305,0.07
-0.31,0.05
-0.32,0.045
-0.32,0.035
-0.335,0.065
-0.31,0.08
-0.295,0.065
-0.305,0.055
-0.315,0.035
-0.31,0.035
-0.325,0.055
-0.305,0.06
-0.305,0.075
-0.31,0.045
-0.315,0.035
-0.325,0.04
-0.32,0.065
-0.32,0.065
-0.3,0.07
-0.31,0.045
-0.32,0.045
-0.325,0.045
-0.335,0.055
-0.31,0.075
-0.315,0.065
-0.315,0.045
-0.33,0.04
-0.33,0.05
-0.325,0.055
-0.32,0.07
-0.33,0.065
-0.34,0.045
-0.33,0.035
-0.335,0.045
-0.33,0.045
-0.32,0.07
-0.31,0.06
-0.31,0.055
-0.33,0.045
-0.33,0.045
-0.325,0.045
-0.31,0.065
-0.31,0.065
-0.315,0.06
-0.32,0.045
-0.32,0.05
-0.325,0.05
-0.305,0.075
-0.3,0.06
-0.315,0.055
-0.325,0.04
-0.33,0.045
-0.33,0.045
-0.305,0.065
-0.295,0.065
-0.3,0.05
-0.315,0.035
-0.32,0.04
-0.315,0.04
-0.315,0.07
-0.3,0.055
-0.3,0.055
-0.33,0.03
-0.33,0.04
-0.315,0.045
-0.295,0.07
-0.3,0.05
-0.29,0.045
-0.315,0.03
-0.31,0.04
-0.315,0.06
-0.295,0.06
-0.295,0.06
-0.3,0.055
-0.295,0.04
-0.29,0.035
-0.285,0.055
-0.28,0.065
-0.26,0.055
-0.27,0.045
-0.285,0.035
-0.29,0.04
-0.28,0.05
-0.27,0.07
-0.27,0.06
-0.285,0.055
-0.315,0.03
-0.31,0.04
-0.28,0.05
-0.265,0.06
-0.26,0.06
-0.265,0.05
-0.29,0.035
-0.285,0.035
-0.27,0.06
-0.275,0.07
-0.255,0.065
-0.275,0.045
-0.275,0.03
-0.29,0.04
-0.285,0.05
-0.265,0.055
-0.285,0.05
-0.285,0.04
-0.305,0.02
-0.285,0.04
-0.29,0.05
-0.275,0.065
-0.265,0.055
-0.27,0.045
-0.28,0.035
-0.28,0.035
-0.27,0.045
-0.26,0.06
-0.26,0.05
-0.27,0.04
-0.275,0.035
-0.275,0.03
-0.29,0.06
-0.26,0.06
-0.25,0.05
-0.265,0.04
-0.265,0.015
-0.265,0.02
-0.265,0.035
-0.25,0.04
-0.245,0.03
-0.25,0.03
-0.26,0.02
-0.265,0.035
-0.26,0.065
-0.24,0.075
-0.25,0.08
-0.26,0.07
-0.275,0.08
-0.305,0.075
-0.3,0.075
-0.26,0.095
-0.24,0.085
-0.23,0.075
-0.225,0.065
-0.22,0.065
-0.21,0.065
-0.2,0.065
-0.18,0.06
-0.185,0.05
-0.185,0.035
-0.195,0.04
-0.175,0.06
-0.17,0.075
-0.185,0.06
-0.2,0.045
-0.225,0.035
-0.24,0.035
-0.23,0.05
-0.21,0.07
-0.215,0.06
-0.225,0.05
-0.235,0.035
-0.245,0.04
-0.235,0.055
-0.225,0.065
-0.21,0.065
-0.23,0.055
-0.245,0.045
-0.255,0.03
-0.25,0.045
-0.215,0.055
-0.215,0.05
-0.22,0.035
-0.23,0.02
-0.225,0.035
-0.215,0.055
-0.205,0.06
-0.195,0.05
-0.195,0.05
-0.205,0.055
-0.21,0.075
-0.195,0.09
-0.17,0.125
-0.165,0.12
-0.15,0.095
-0.145,0.03
-0.12,-0.045
-0.095,-0.135
-0.05,-0.225
-0.005,-0.34
0.04,-0.485
0.105,-0.655
0.205,-0.8
0.32,-0.945
0.465,-1.025
0.6,-1.075
0.72,-1.075
0.815,-1.02
0.905,-0.915
1.03,-0.775
1.14,-0.595
1.17,-0.42
1.12,-0.28
0.99,-0.175
0.825,-0.085
0.655,-0.04
0.47,-0.045
0.33,-0.055
0.175,-0.055
0.045,-0.04
-0.04,-0.01
-0.09,0.015
-0.095,0.055
-0.11,0.05
-0.12,0.07
-0.16,0.045
-0.18,0.06
-0.195,0.07
-0.195,0.095
-0.205,0.085
-0.225,0.075
-0.25,0.075
-0.27,0.075
-0.275,0.09
-0.26,0.1
-0.26,0.105
-0.275,0.095
-0.295,0.08
-0.3,0.095
-0.29,0.105
-0.29,0.125
-0.29,0.12
-0.295,0.105
-0.305,0.08
-0.32,0.085
-0.315,0.095
-0.29,0.125
-0.285,0.1
-0.285,0.1
-0.32,0.08
-0.315,0.085
-0.31,0.1
-0.29,0.125
-0.29,0.11
-0.305,0.1
-0.31,0.075
-0.31,0.09
-0.305,0.105
-0.275,0.105
-0.275,0.1
-0.275,0.09
-0.3,0.08
-0.295,0.08
-0.285,0.095
-0.26,0.105
-0.255,0.08
-0.27,0.07
-0.285,0.07
-0.28,0.08
-0.265,0.095
-0.25,0.095
-0.25,0.1
-0.265,0.08
-0.255,0.07
-0.25,0.075
-0.24,0.07
-0.205,0.075
-0.195,0.075
-0.195,0.06
-0.2,0.05
-0.19,0.05
-0.19,0.06
-0.155,0.05
-0.14,0.05
-0.15,0.04
-0.15,0.01
-0.145,0.025
-0.13,0.025
-0.115,0.03
-0.095,0.015
-0.09,-0.005
-0.085,-0.015
-0.09,-0.015
-0.065,-0.02
-0.035,-0.005
-0.03,-0.005
-0.03,-0.035
-0.035,-0.045
-0.025,-0.04
-0.005,-0.05
0.02,-0.04
0.03,-0.045
0.035,-0.065
0.035,-0.085
0.035,-0.08
0.06,-0.07
0.085,-0.05
0.085,-0.055
0.08,-0.055
0.065,-0.075
0.07,-0.06
0.09,-0.035
0.085,-0.01
0.09,-0.01
0.055,-0.02
0.04,-0.025
0.03,0.0
0.035,0.01
0.02,0.025
0.015,0.035
0.0,0.025
-0.045,0.02
-0.08,0.035
-0.075,0.05
-0.095,0.05
-0.105,0.06
-0.135,0.055
-0.175,0.045
-0.19,0.045
-0.2,0.065
-0.21,0.075
-0.22,0.065
-0.22,0.055
-0.245,0.035
-0.26,0.06
-0.25,0.06
-0.24,0.075
-0.255,0.06
-0.26,0.055
-0.275,0.035
-0.285,0.04
-0.285,0.055
-0.27,0.07
-0.265,0.065
-0.28,0.065
-0.3,0.06
-0.3,0.05
-0.305,0.06
-0.285,0.065
-0.28,0.065
-0.29,0.06
-0.305,0.04
-0.3,0.045
-0.3,0.07
-0.295,0.075
-0.295,0.07
-0.3,0.07
-0.31,0.05
-0.315,0.055
-0.31,0.075
-0.3,0.085
-0.305,0.065
-0.3,0.06
-0.315,0.05
-0.325,0.06
-0.305,0.065
-0.3,0.08
-0.3,0.08
-0.3,0.07
-0.325,0.055
-0.335,0.065
-0.34,0.08
-0.305,0.085
-0.305,0.08
-0.31,0.065
-0.315,0.065
-0.32,0.07
-0.325,0.085
-0.3,0.085
-0.285,0.085
-0.32,0.08
-0.31,0.075
-0.325,0.07
-0.315,0.085
-0.3,0.09
-0.285,0.08
-0.3,0.085
-0.32,0.06
-0.33,0.085
-0.325,0.09
-0.3,0.095
-0.305,0.09
-0.315,0.09
-0.33,0.065
-0.33,0.075
-0.32,0.085
-0.31,0.08
-0.305,0.075
-0.31,0.08
-0.335,0.065
-0.335,0.06
-0.33,0.07
-0.31,0.09
-0.305,0.08
-0.325,0.07
-0.345,0.06
-0.35,0.06
-0.335,0.07
-0.33,0.075
-0.32,0.08
-0.325,0.06
-0.35,0.05
-0.365,0.055
-0.335,0.075
-0.32,0.085
-0.325,0.075
-0.32,0.06
-0.325,0.065
-0.34,0.065
-0.325,0.08
-0.305,0.08
-0.31,0.07
-0.325,0.06
-0.34,0.06
-0.36,0.055
-0.34,0.09
-0.32,0.09
-0.315,0.085
-0.325,0.065
-0.345,0.045
-0.34,0.06
-0.34,0.065
-0.325,0.075
-0.33,0.065
-0.34,0.055
-0.35,0.04
-0.345,0.06
-0.345,0.065
-0.325,0.07
-0.315,0.065
-0.33,0.06
-0.34,0.055
-0.34,0.055
-0.335,0.07
-0.32,0.065
-0.31,0.06
-0.33,0.045
-0.335,0.045
-0.355,0.045
-0.335,0.065
-0.345,0.075
-0.325,0.065
-0.345,0.05
-0.35,0.045
-0.355,0.045
-0.365,0.07
-0.33,0.08
-0.34,0.075
-0.345,0.04
-0.36,0.035
-0.375,0.05
-0.345,0.06
-0.335,0.07
-0.33,0.05
-0.335,0.045
-0.35,0.04
-0.36,0.055
-0.35,0.065
-0.34,0.085
-0.325,0.07
-0.325,0.045
-0.355,0.04
-0.365,0.04
-0.35,0.05
-0.335,0.06
-0.33,0.065
-0.33,0.05
-0.36,0.045
-0.35,0.035
-0.345,0.05
-0.34,0.065
-0.33,0.065
-0.335,0.035
-0.335,0.03
-0.345,0.045
-0.34,0.055
-0.32,0.075
-0.32,0.065
-0.32,0.05
-0.33,0.04
-0.33,0.045
-0.325,0.06
-0.305,0.06
-0.3,0.055
-0.31,0.045
-0.33,0.04
-0.325,0.055
-0.315,0.055
-0.295,0.045
-0.3,0.05
-0.315,0.03
-0.325,0.025
-0.33,0.04
-0.33,0.045
-0.325,0.045
-0.315,0.035
-0.31,0.03
-0.33,0.015
-0.34,0.025
-0.32,0.035
-0.305,0.035
-0.3,0.035
-0.31,0.025
-0.325,0.01
-0.32,0.02
-0.315,0.03
-0.3,0.04
-0.29,0.03
-0.3,0.035
-0.315,0.02
-0.315,0.03
-0.31,0.035
-0.29,0.035
-0.285,0.025
-0.29,0.02
-0.295,0.01
-0.305,0.02
-0.295,0.025
-0.295,0.045
-0.29,0.03
-0.285,0.02
-0.285,0.01
-0.295,0.015
-0.28,0.03
-0.295,0.04
-0.275,0.03
-0.285,0.005
-0.295,0.005
-0.3,0.005
-0.295,0.02
-0.285,0.015
-0.265,0.015
-0.27,0.005
-0.28,-0.01
-0.28,-0.005
-0.28,0.015
-0.265,0.02
-0.255,0.015
-0.265,0.005
-0.265,0.0
-0.28,0.03
-0.265,0.045
-0.255,0.065
-0.255,0.06
-0.265,0.045
-0.28,0.035
-0.285,0.055
-0.295,0.065
-0.275,0.07
-0.255,0.06
-0.25,0.035
-0.25,0.035
-0.25,0.035
-0.24,0.035
-0.23,0.05
-0.215,0.05
-0.235,0.025
-0.24,0.02
-0.245,0.02
-0.22,0.025
-0.215,0.045
-0.225,0.03
-0.235,0.02
-0.26,0.0
-0.25,0.01
-0.25,0.03
-0.25,0.035
-0.255,0.025
-0.27,0.01
-0.28,0.005
-0.28,0.01
-0.28,0.02
-0.27,0.025
-0.27,0.015
-0.265,0.01
-0.285,-0.01
-0.29,0.0
-0.285,0.0
-0.28,0.015
-0.255,0.01
-0.255,-0.01
-0.265,-0.015
-0.28,-0.015
-0.27,-0.015
-0.255,0.005
-0.25,-0.005
-0.24,-0.01
-0.26,-0.01
-0.265,-0.005
-0.26,0.035
-0.24,0.065
-0.23,0.075
-0.22,0.055
-0.215,0.035
-0.195,0.0
-0.165,-0.06
-0.125,-0.155
-0.1,-0.28
-0.08,-0.425
-0.045,-0.575
0.03,-0.725
0.135,-0.88
0.265,-1.02
0.365,-1.14
0.5,-1.19
0.605,-1.185
0.7,-1.095
0.8,-0.995
0.935,-0.875
1.045,-0.715
1.11,-0.565
1.08,-0.415
0.975,-0.285
0.84,-0.155
0.675,-0.08
0.475,-0.065
0.3,-0.09
0.125,-0.115
-0.015,-0.105
-0.11,-0.09
-0.165,-0.055
-0.165,-0.03
-0.165,-0.02
-0.175,-0.025
-0.185,0.0
-0.2,0.005
-0.2,0.02
-0.215,0.005
-0.23,0.005
-0.255,0.01
-0.275,0.005
-0.28,0.03
-0.27,0.02
-0.27,0.035
-0.28,0.015
-0.325,0.005
-0.305,0.015
-0.315,0.035
-0.32,0.045
-0.32,0.03
-0.32,0.02
-0.33,0.015
-0.345,0.015
-0.325,0.03
-0.315,0.05
-0.315,0.055
-0.33,0.035
-0.34,0.025
-0.335,0.02
-0.33,0.03
-0.315,0.035
-0.32,0.035
-0.32,0.025
-0.345,0.01
-0.355,0.03
-0.325,0.045
-0.325,0.045
-0.31,0.03
-0.33,0.02
-0.345,0.015
-0.34,0.02
-0.33,0.03
-0.305,0.04
-0.295,0.025
-0.305,0.005
-0.32,-0.005
-0.315,0.01
-0.32,0.02
-0.285,0.015
-0.275,0.02
-0.27,0.005
-0.29,-0.015
-0.305,-0.005
-0.275,0.0
-0.26,0.005
-0.255,-0.005
-0.25,-0.015
-0.28,-0.02
-0.27,-0.02
-0.275,-0.015
-0.25,-0.005
-0.235,-0.025
-0.225,-0.04
-0.24,-0.05
-0.23,-0.045
-0.22,-0.04
-0.195,-0.03
-0.19,-0.03
-0.19,-0.055
-0.185,-0.065
-0.18,-0.075
-0.17,-0.065
-0.14,-0.065
-0.12,-0.07
-0.115,-0.09
-0.125,-0.1
-0.11,-0.11
-0.085,-0.09
-0.065,-0.075
-0.045,-0.1
-0.055,-0.11
-0.05,-0.13
-0.045,-0.13
-0.015,-0.12
0.0,-0.115
0.035,-0.115
0.03,-0.135
0.03,-0.135
0.02,-0.14
0.035,-0.115
0.065,-0.115
0.075,-0.11
0.08,-0.12
0.06,-0.115
0.04,-0.095
0.055,-0.085
0.065,-0.065
0.07,-0.065
0.045,-0.075
0.01,-0.06
-0.02,-0.06
-0.025,-0.045
-0.025,-0.025
-0.035,-0.03
-0.065,-0.02
-0.105,-0.035
-0.11,-0.03
-0.135,-0.025
-0.125,-0.005
-0.14,0.0
-0.165,0.005
-0.21,0.0
-0.23,0.005
-0.22,0.005
-0.235,0.005
