MLII,V1
-0.145,0.055
-0.145,0.04
-0.17,0.06
-0.18,0.06
-0.175,0.065
-0.17,0.035
-0.155,0.04
-0.13,0.055
-0.15,0.065
-0.165,0.035
-0.205,0.025
-0.215,0.03
-0.215,0.045
-0.215,0.04
-0.205,0.035
-0.185,0.02
-0.175,0.03
-0.18,0.025
-0.17,0.01
-0.15,0.03
-0.165,0.05
-0.16,0.05
-0.185,0.02
-0.2,0.015
-0.215,0.04
-0.215,0.045
-0.205,0.025
-0.185,0.015
-0.175,0.03
-0.175,0.045
-0.16,0.045
-0.16,0.025
-0.16,0.025
-0.17,0.035
-0.165,0.035
-0.14,0.025
-0.125,0.025
-0.075,0.045
0.005,0.035
0.105,0.015
0.13,-0.005
0.04,0.005
-0.115,0.045
-0.25,0.04
-0.3,0.04
-0.225,0.035
-0.135,0.045
-0.125,0.055
-0.17,0.045
-0.225,0.04
-0.245,0.065
-0.215,0.045
-0.18,0.025
-0.17,0.03
-0.17,0.045
-0.16,0.06
-0.165,0.05
-0.165,0.025
-0.18,0.01
-0.19,0.03
-0.17,0.04
-0.175,0.025
-0.16,0.015
-0.155,0.03
-0.17,0.025
-0.175,0.015
-0.175,0.01
-0.18,0.015
-0.185,0.02
-0.18,0.02
-0.18,-0.01
-0.175,-0.005
-0.165,0.025
-0.155,0.03
-0.155,0.025
-0.16,0.0
-0.165,0.0
-0.17,0.02
-0.17,0.025
-0.16,0.025
-0.15,0.005
-0.165,0.015
-0.18,0.02
-0.21,0.01
-0.235,0.01
-0.25,0.01
-0.255,0.03
-0.255,0.015
-0.235,-0.005
-0.195,-0.005
-0.165,0.015
-0.155,0.035
-0.155,0.02
-0.175,0.01
-0.18,0.005
-0.205,0.025
-0.2,0.04
-0.185,0.035
-0.175,0.025
-0.175,0.015
-0.175,0.03
-0.175,0.015
-0.175,0.015
-0.165,0.02
-0.19,0.02
-0.22,0.015
-0.24,-0.005
-0.215,-0.01
-0.155,0.01
-0.08,0.025
0.005,0.02
0.125,-0.01
0.255,-0.015
0.385,-0.005
0.52,0.02
0.645,0.015
0.74,0.01
0.8,-0.005
0.795,0.01
0.78,0.02
0.78,0.015
0.805,0.015
0.845,0.01
0.83,0.015
0.775,0.005
0.675,0.01
0.53,0.015
0.32,0.035
0.09,0.055
-0.09,0.08
-0.22,0.06
-0.325,0.07
-0.39,0.085
-0.39,0.1
-0.365,0.1
-0.32,0.095
-0.285,0.09
-0.255,0.085
-0.22,0.105
-0.23,0.1
-0.26,0.07
-0.27,0.055
-0.27,0.06
-0.285,0.07
-0.305,0.06
-0.315,0.045
-0.355,0.05
-0.355,0.04
-0.35,0.035
-0.35,0.03
-0.345,0.025
-0.34,0.045
-0.335,0.05
-0.335,0.015
-0.325,0.01
-0.32,0.03
-0.275,0.045
-0.265,0.055
-0.285,0.045
-0.315,0.035
-0.34,0.02
-0.325,0.035
-0.305,0.055
-0.28,0.05
-0.295,0.035
-0.33,0.04
-0.345,0.035
-0.32,0.035
-0.27,0.03
-0.245,0.035
-0.235,0.045
-0.245,0.035
-0.255,0.02
-0.25,0.025
-0.245,0.045
-0.235,0.055
-0.24,0.08
-0.23,0.06
-0.255,0.045
-0.245,0.045
-0.245,0.065
-0.23,0.07
-0.235,0.07
-0.245,0.065
-0.255,0.05
-0.255,0.065
-0.24,0.065
-0.22,0.06
-0.215,0.05
-0.23,0.025
-0.235,0.035
-0.25,0.04
-0.23,0.035
-0.21,0.015
-0.21,0.03
-0.22,0.03
-0.215,0.025
-0.205,0.015
-0.205,0.01
-0.16,0.02
-0.165,0.035
-0.185,0.03
-0.195,0.0
-0.19,0.01
-0.155,0.01
-0.155,0.025
-0.175,0.035
-0.2,0.01
-0.215,-0.005
-0.2,0.025
-0.185,0.045
-0.155,0.045
-0.135,0.025
-0.15,0.025
-0.155,0.03
-0.16,0.03
-0.14,0.025
-0.09,0.01
-0.065,0.015
-0.06,-0.005
-0.065,-0.005
-0.075,-0.015
-0.07,-0.015
-0.065,0.01
-0.06,0.01
-0.07,0.0
-0.08,-0.03
-0.08,-0.025
-0.075,-0.005
-0.065,0.01
-0.055,-0.01
-0.035,-0.02
-0.045,-0.03
-0.07,-0.005
-0.08,0.01
-0.105,0.005
-0.13,-0.01
-0.125,-0.01
-0.13,-0.015
-0.125,0.0
-0.125,0.0
-0.1,-0.005
-0.1,0.01
-0.105,0.005
-0.125,-0.01
-0.145,-0.005
-0.145,0.01
-0.14,0.02
-0.155,0.01
-0.155,-0.01
-0.16,-0.015
-0.165,-0.005
-0.16,0.015
-0.16,0.0
-0.17,-0.015
-0.18,-0.035
-0.205,-0.03
-0.205,-0.02
-0.22,-0.02
-0.215,-0.03
-0.215,-0.025
-0.205,-0.015
-0.2,-0.02
-0.19,-0.025
-0.175,-0.005
-0.185,0.01
-0.19,0.015
-0.21,-0.005
-0.235,-0.01
-0.255,-0.005
-0.225,0.015
-0.2,0.02
-0.21,0.0
-0.205,-0.015
-0.22,-0.01
-0.23,0.005
-0.225,0.005
-0.24,0.005
-0.225,0.01
-0.21,0.02
-0.235,0.01
-0.24,0.015
-0.24,0.02
-0.235,0.035
-0.26,0.055
-0.26,0.04
-0.265,0.03
-0.28,0.045
-0.285,0.07
-0.27,0.075
-0.27,0.06
-0.255,0.05
-0.26,0.065
-0.27,0.07
-0.255,0.075
-0.235,0.055
-0.205,0.055
-0.21,0.05
-0.205,0.035
-0.23,0.015
-0.265,0.03
-0.29,0.035
-0.3,0.04
-0.29,0.005
-0.285,0.01
-0.24,0.025
-0.23,0.035
-0.245,0.02
-0.27,0.01
-0.29,0.01
-0.315,0.0
-0.305,0.015
-0.29,0.0
-0.27,0.015
-0.25,0.02
-0.245,0.02
-0.26,0.0
-0.285,-0.01
-0.295,-0.005
-0.3,0.025
-0.295,0.04
-0.28,0.015
-0.27,0.0
-0.25,0.025
-0.225,0.04
-0.195,0.045
-0.185,0.03
-0.19,0.015
-0.205,0.04
-0.22,0.045
-0.23,0.025
-0.22,0.03
-0.22,0.03
-0.23,0.03
-0.24,0.01
-0.25,0.0
-0.26,0.01
-0.235,0.03
-0.225,0.035
-0.235,0.01
-0.25,0.005
-0.25,0.025
-0.255,0.045
-0.255,0.035
-0.25,-0.005
-0.245,0.015
-0.255,0.025
-0.24,0.025
-0.245,0.02
-0.22,0.015
-0.24,0.035
-0.245,0.02
-0.25,-0.005
-0.245,-0.005
-0.25,0.015
-0.25,0.03
-0.275,0.035
-0.28,0.01
-0.295,0.015
-0.29,0.025
-0.285,0.035
-0.29,0.025
-0.31,0.015
-0.315,0.01
-0.285,0.025
-0.275,0.03
-0.25,0.015
-0.24,0.02
-0.24,0.035
-0.24,0.03
-0.255,0.01
-0.26,0.0
-0.245,0.035
-0.235,0.05
-0.245,0.025
-0.255,0.01
-0.25,0.005
-0.255,0.025
-0.255,0.025
-0.265,0.035
-0.285,0.035
-0.29,0.04
-0.28,0.015
-0.24,0.02
-0.155,0.025
-0.07,0.04
0.02,0.04
0.09,0.02
0.16,-0.015
0.23,0.01
0.33,0.035
0.4,0.03
0.485,0.03
0.58,0.01
0.69,0.02
0.775,0.05
0.855,0.055
0.89,0.04
0.85,0.03
0.77,0.035
0.67,0.045
0.535,0.055
0.33,0.045
0.05,0.065
-0.225,0.09
-0.42,0.11
-0.515,0.085
-0.545,0.085
-0.545,0.115
-0.525,0.13
-0.485,0.13
-0.455,0.095
-0.445,0.065
-0.435,0.085
-0.4,0.105
-0.365,0.095
-0.35,0.075
-0.355,0.065
-0.365,0.07
-0.4,0.07
-0.395,0.05
-0.38,0.05
-0.365,0.045
-0.36,0.04
-0.38,0.04
-0.39,0.02
-0.395,0.015
-0.38,0.04
-0.355,0.03
-0.35,0.01
-0.365,0.005
-0.365,0.03
-0.365,0.045
-0.34,0.03
-0.335,0.01
-0.32,0.005
-0.335,0.02
-0.355,0.025
-0.345,0.025
-0.315,0.015
-0.315,0.015
-0.33,0.015
-0.335,0.03
-0.36,0.015
-0.345,0.01
-0.315,0.02
-0.305,0.03
-0.315,0.015
-0.345,-0.005
-0.335,-0.005
-0.31,0.03
-0.29,0.045
-0.275,0.025
-0.265,0.005
-0.25,-0.005
-0.245,0.015
-0.25,0.035
-0.255,0.03
-0.27,0.005
-0.275,0.0
-0.285,0.005
-0.295,0.015
-0.29,0.02
-0.265,0.005
-0.275,0.005
-0.275,0.025
-0.275,0.005
-0.245,0.02
-0.23,0.01
-0.2,0.015
-0.22,0.025
-0.22,0.025
-0.23,0.01
-0.21,-0.005
-0.19,0.0
-0.175,0.02
-0.185,0.025
-0.185,0.01
-0.195,-0.01
-0.19,-0.005
-0.185,0.015
-0.16,0.035
-0.165,0.01
-0.17,-0.005
-0.165,-0.005
-0.165,0.005
-0.155,0.01
-0.13,0.01
-0.125,-0.01
-0.135,0.0
-0.125,0.0
-0.14,0.02
-0.135,0.01
-0.14,0.015
-0.14,0.02
-0.14,0.025
-0.16,0.02
-0.14,0.025
-0.135,0.015
-0.14,0.04
-0.14,0.04
-0.125,0.02
-0.12,0.0
-0.115,0.0
-0.12,0.02
-0.105,0.04
-0.075,0.035
-0.045,0.0
-0.035,0.0
-0.025,0.015
-0.01,0.03
-0.005,0.02
-0.01,0.02
-0.045,0.005
-0.08,0.02
-0.105,0.035
-0.115,0.03
-0.105,0.015
-0.115,0.03
-0.105,0.03
-0.13,0.035
-0.155,0.02
-0.14,0.02
-0.115,0.04
-0.105,0.055
-0.12,0.04
-0.125,0.035
-0.13,0.05
-0.125,0.05
-0.115,0.035
-0.13,0.03
-0.135,0.015
-0.125,0.02
-0.14,0.025
-0.135,0.025
-0.125,0.015
-0.135,0.035
-0.15,0.035
-0.16,0.02
-0.175,0.015
-0.165,0.025
-0.15,0.035
-0.155,0.04
-0.16,0.02
-0.17,0.0
-0.17,0.0
-0.165,0.02
-0.16,0.04
-0.155,0.03
-0.16,0.0
-0.18,0.0
-0.21,0.015
-0.225,0.045
-0.24,0.03
-0.24,0.01
-0.225,0.005
-0.205,0.015
-0.185,0.025
-0.185,0.03
-0.17,0.03
-0.18,0.025
-0.2,0.025
-0.2,0.025
-0.2,0.005
-0.18,0.0
-0.175,0.005
-0.175,0.02
-0.17,0.005
-0.195,-0.005
-0.19,0.0
-0.18,0.01
-0.16,0.03
-0.165,0.02
-0.18,-0.005
-0.19,-0.01
-0.185,0.015
-0.175,0.025
-0.155,0.015
-0.16,0.005
-0.18,0.005
-0.19,0.005
-0.2,0.03
-0.18,0.01
-0.155,0.005
-0.14,0.02
-0.15,0.03
-0.155,0.005
-0.19,0.0
-0.19,0.005
-0.16,0.02
-0.15,0.035
-0.15,0.015
-0.15,0.005
-0.15,0.005
-0.135,0.04
-0.095,0.04
-0.1,0.02
-0.1,0.0
-0.095,0.015
-0.085,0.035
-0.075,0.05
-0.05,0.025
-0.04,0.025
-0.05,0.03
-0.045,0.05
-0.055,0.035
-0.06,0.035
-0.085,0.03
-0.12,0.05
-0.15,0.05
-0.17,0.035
-0.165,0.03
-0.155,0.03
-0.145,0.04
-0.14,0.05
-0.16,0.025
-0.18,0.0
-0.205,0.01
-0.16,0.03
-0.135,0.03
-0.145,0.02
-0.13,0.0
-0.155,0.0
-0.15,0.025
-0.16,0.025
-0.145,0.01
-0.145,0.0
-0.14,0.01
-0.145,0.005
-0.15,0.0
-0.17,-0.01
-0.17,0.0
-0.16,0.02
-0.135,0.02
-0.11,0.005
-0.095,0.015
-0.1,0.03
-0.1,0.055
-0.115,0.02
-0.115,0.0
-0.115,0.005
-0.115,0.03
-0.12,0.035
-0.125,0.03
-0.135,0.03
-0.13,0.03
-0.115,0.015
-0.11,0.01
-0.105,0.0
-0.1,0.015
-0.12,0.04
-0.13,0.015
-0.135,-0.005
-0.12,0.0
-0.11,0.035
-0.08,0.04
-0.09,0.015
-0.105,0.005
-0.12,0.005
-0.14,0.02
-0.145,0.02
-0.145,0.005
-0.11,0.015
-0.04,0.0
0.02,0.005
0.08,-0.015
0.16,-0.005
0.26,0.015
0.35,0.02
0.455,0.005
0.555,-0.005
0.665,0.01
0.795,0.035
0.91,0.025
1.03,0.01
1.115,0.015
1.14,0.015
1.11,0.015
1.04,0.015
0.875,0.035
0.57,0.045
0.195,0.055
-0.065,0.035
-0.165,0.035
-0.195,0.065
-0.18,0.085
-0.215,0.07
-0.285,0.05
-0.375,0.04
-0.385,0.06
-0.32,0.06
-0.23,0.035
-0.2,0.045
-0.205,0.05
-0.25,0.04
-0.275,0.03
-0.255,0.035
-0.25,0.04
-0.26,0.03
-0.265,0.01
-0.27,0.0
-0.26,0.005
-0.245,0.025
-0.235,0.01
-0.23,0.015
-0.205,0.005
-0.19,0.02
-0.185,0.005
-0.17,0.015
-0.165,0.015
-0.185,0.025
-0.2,0.005
-0.205,-0.02
-0.21,-0.01
-0.205,0.01
-0.17,0.005
-0.16,-0.015
-0.16,-0.02
-0.19,0.0
-0.185,-0.005
-0.18,-0.005
-0.165,0.0
-0.16,0.005
-0.165,-0.015
-0.17,-0.03
-0.16,-0.015
-0.135,0.005
-0.09,0.01
-0.09,-0.005
-0.095,-0.01
-0.125,0.0
-0.18,0.005
-0.2,0.005
-0.185,0.005
-0.165,0.01
-0.15,0.015
-0.155,-0.005
-0.165,-0.01
-0.165,0.01
-0.155,0.015
-0.14,-0.005
-0.13,-0.005
-0.125,-0.01
-0.11,0.015
-0.095,0.015
-0.1,0.005
-0.095,0.0
-0.09,0.02
-0.07,0.01
-0.045,-0.005
-0.02,0.015
-0.02,0.03
-0.05,0.025
-0.105,0.005
-0.15,0.005
-0.13,0.025
-0.06,0.035
0.0,0.03
0.0,0.04
0.01,0.03
-0.015,0.015
-0.005,0.01
0.01,0.025
0.03,0.045
0.055,0.04
0.055,0.005
0.05,0.025
0.045,0.04
0.065,0.05
0.08,0.04
0.09,0.045
0.075,0.045
0.065,0.04
0.035,0.025
0.035,0.03
0.05,0.045
0.045,0.06
0.025,0.03
0.03,0.03
0.03,0.045
0.055,0.065
0.055,0.05
0.05,0.04
0.04,0.035
0.02,0.035
0.005,0.03
0.0,0.015
0.0,0.035
-0.005,0.035
-0.01,0.015
-0.015,0.005
-0.02,0.02
-0.025,0.03
-0.025,0.03
-0.03,0.02
-0.04,0.035
-0.06,0.04
-0.07,0.04
-0.09,0.035
-0.09,0.04
-0.095,0.055
-0.125,0.04
-0.11,0.015
-0.07,0.04
-0.045,0.065
-0.02,0.04
-0.05,0.035
-0.07,0.025
-0.095,0.04
-0.085,0.04
-0.075,0.045
-0.065,0.045
-0.075,0.06
-0.07,0.04
-0.08,0.02
-0.07,0.04
-0.05,0.06
-0.045,0.055
-0.07,0.045
-0.075,0.03
-0.085,0.035
-0.095,0.035
-0.09,0.035
-0.075,0.035
-0.085,0.05
-0.08,0.04
-0.055,0.03
-0.06,0.025
-0.085,0.035
-0.1,0.055
-0.13,0.035
-0.13,0.0
-0.145,0.005
-0.14,0.045
-0.155,0.03
-0.14,0.01
-0.14,0.02
-0.135,0.015
-0.13,0.01
-0.125,0.0
-0.115,-0.005
-0.11,0.025
-0.11,0.03
-0.115,0.015
-0.1,-0.005
-0.1,0.01
-0.085,0.04
-0.035,0.035
-0.01,0.02
0.01,0.015
-0.025,0.02
-0.035,0.04
-0.015,0.02
0.005,0.015
0.01,0.03
0.01,0.02
-0.01,-0.01
-0.01,-0.005
-0.035,0.02
-0.045,0.025
-0.055,0.015
-0.05,-0.015
-0.055,-0.015
-0.05,-0.005
-0.045,-0.01
-0.045,-0.02
-0.045,-0.025
-0.065,-0.02
-0.075,-0.025
-0.08,-0.03
-0.065,-0.025
-0.05,-0.01
-0.07,-0.01
-0.08,-0.03
-0.085,-0.04
-0.07,-0.02
-0.05,-0.005
-0.02,-0.005
-0.04,-0.005
-0.05,-0.01
-0.07,0.0
-0.08,0.0
-0.065,-0.015
-0.05,-0.01
-0.04,0.015
-0.045,0.01
-0.045,-0.02
-0.055,-0.01
-0.065,0.015
-0.065,0.02
-0.065,0.0
-0.065,-0.015
-0.08,-0.01
-0.095,0.005
-0.105,0.02
-0.095,-0.005
-0.1,0.005
-0.09,0.015
-0.115,0.0
-0.12,-0.02
-0.1,0.005
-0.075,0.025
-0.07,0.02
-0.085,-0.005
-0.105,-0.02
-0.11,0.005
-0.135,0.015
-0.12,0.01
-0.02,-0.005
0.12,-0.01
0.245,0.005
0.345,0.015
0.425,0.005
0.515,0.005
0.635,0.03
0.765,0.025
0.88,0.0
1.015,0.0
1.12,0.03
1.17,0.055
1.17,0.055
1.095,0.025
0.985,0.015
0.815,0.035
0.555,0.05
0.255,0.06
-0.005,0.065
-0.175,0.08
-0.26,0.075
-0.3,0.075
-0.285,0.07
-0.235,0.08
-0.195,0.095
-0.165,0.085
-0.15,0.045
-0.16,0.05
-0.185,0.08
-0.175,0.09
-0.185,0.075
-0.215,0.055
-0.23,0.055
-0.23,0.05
-0.23,0.045
-0.205,0.025
-0.22,0.025
-0.22,0.03
-0.215,0.035
-0.22,0.015
-0.195,0.025
-0.185,0.05
-0.205,0.045
-0.225,0.015
-0.245,0.015
-0.26,0.045
-0.245,0.06
-0.22,0.035
-0.17,0.035
-0.16,0.035
-0.175,0.035
-0.19,0.02
-0.16,0.02
-0.135,0.045
-0.135,0.06
-0.135,0.035
-0.13,0.015
-0.115,0.025
-0.095,0.055
-0.085,0.06
-0.085,0.04
-0.105,0.03
-0.1,0.03
-0.13,0.06
-0.12,0.05
-0.105,0.04
-0.105,0.04
-0.125,0.055
-0.12,0.05
-0.12,0.04
-0.105,0.04
-0.095,0.055
-0.105,0.06
-0.115,0.05
-0.125,0.025
-0.115,0.045
-0.1,0.06
-0.085,0.07
-0.09,0.055
-0.08,0.035
-0.07,0.035
-0.08,0.06
-0.065,0.05
-0.065,0.04
-0.07,0.045
-0.07,0.05
-0.065,0.035
-0.075,0.03
-0.05,0.04
-0.045,0.055
-0.045,0.055
-0.045,0.025
-0.05,0.01
-0.04,0.045
-0.04,0.04
-0.035,0.03
-0.035,0.03
-0.035,0.02
-0.025,0.03
-0.015,0.02
-0.015,0.015
0.0,0.025
0.01,0.035
0.005,0.02
0.005,-0.005
0.05,0.02
0.09,0.03
0.1,0.03
0.085,0.015
0.075,0.0
0.05,0.02
0.06,0.025
0.07,0.025
0.085,0.015
0.08,0.025
0.07,0.02
0.06,0.01
0.035,-0.005
0.04,0.025
0.045,0.045
0.035,0.005
0.015,0.0
-0.01,0.01
-0.025,0.025
-0.015,0.015
0.015,0.015
0.015,0.03
0.0,0.02
-0.015,0.0
-0.025,0.0
-0.025,0.015
-0.025,0.03
-0.02,0.02
-0.035,-0.01
-0.055,-0.005
-0.065,0.005
-0.06,-0.005
-0.04,-0.005
-0.04,0.005
-0.05,0.01
-0.065,-0.015
-0.07,-0.03
-0.06,-0.005
-0.04,0.01
-0.07,0.0
-0.08,-0.02
-0.095,-0.01
-0.115,0.0
-0.105,-0.01
-0.095,-0.02
-0.11,0.0
-0.11,0.005
-0.115,-0.03
-0.12,-0.02
-0.11,0.005
-0.1,0.015
-0.11,-0.01
-0.115,-0.025
-0.13,-0.015
-0.135,0.0
-0.15,-0.02
-0.16,-0.015
-0.16,-0.01
-0.14,0.0
-0.155,-0.025
-0.165,-0.005
-0.165,0.015
-0.17,-0.005
-0.165,0.0
-0.145,0.0
-0.145,0.005
-0.145,0.0
-0.14,-0.01
-0.135,0.005
-0.135,0.02
-0.125,0.005
-0.14,-0.02
-0.13,0.01
-0.115,0.04
-0.105,0.02
-0.105,0.01
-0.095,0.0
-0.105,0.015
-0.11,0.01
-0.095,-0.005
-0.1,0.025
-0.085,0.035
-0.085,0.03
-0.09,0.005
-0.07,0.015
-0.06,0.04
-0.05,0.03
-0.06,0.025
-0.09,0.02
-0.115,0.025
-0.125,0.015
-0.11,0.02
-0.1,0.04
-0.105,0.03
-0.11,0.02
-0.105,0.0
-0.105,0.03
-0.1,0.045
-0.09,0.035
-0.09,0.025
-0.11,0.03
-0.12,0.025
-0.11,0.01
-0.095,0.02
-0.1,0.045
-0.105,0.045
-0.095,0.02
-0.075,0.015
-0.075,0.045
-0.08,0.035
-0.095,0.035
-0.09,0.03
-0.1,0.045
-0.11,0.025
-0.115,0.02
-0.115,0.045
-0.12,0.05
-0.125,0.055
-0.12,0.035
-0.12,0.035
-0.125,0.06
-0.115,0.05
-0.1,0.055
-0.105,0.045
-0.1,0.055
-0.11,0.025
-0.11,0.03
-0.095,0.045
-0.085,0.05
-0.09,0.025
-0.125,0.005
-0.15,0.01
-0.135,0.015
-0.095,0.03
-0.065,0.045
-0.015,0.035
0.04,0.02
0.11,0.025
0.225,0.035
0.36,0.035
0.48,0.025
0.585,0.035
0.705,0.035
0.815,0.015
0.905,0.03
0.95,0.035
0.955,0.035
0.875,0.03
0.74,0.01
0.555,0.03
0.29,0.045
-0.02,0.06
-0.225,0.08
-0.335,0.08
-0.375,0.085
-0.37,0.065
-0.33,0.08
-0.275,0.09
-0.24,0.08
-0.235,0.05
-0.23,0.065
-0.24,0.065
-0.235,0.05
-0.225,0.045
-0.225,0.05
-0.225,0.055
-0.255,0.025
-0.25,0.015
-0.25,0.02
-0.25,0.025
-0.27,0.015
-0.29,0.01
-0.24,0.01
-0.175,-0.005
-0.155,0.005
-0.165,0.025
-0.185,0.025
-0.21,0.03
-0.225,-0.005
-0.21,0.0
-0.205,0.005
-0.205,0.01
-0.18,0.0
-0.185,0.005
-0.18,0.02
-0.17,0.0
-0.16,0.0
-0.15,0.01
-0.18,0.02
-0.23,0.0
-0.255,-0.01
-0.255,-0.01
-0.205,0.0
-0.18,-0.005
-0.145,0.005
-0.16,0.0
-0.185,0.0
-0.2,-0.015
-0.21,-0.01
-0.22,-0.005
-0.205,0.02
-0.175,0.01
-0.16,-0.01
-0.165,0.0
-0.155,0.005
-0.155,0.01
-0.12,0.0
-0.135,0.01
-0.125,0.01
-0.12,-0.005
-0.12,-0.005
-0.12,0.01
-0.1,0.025
-0.115,0.005
-0.11,-0.015
-0.1,-0.015
-0.08,-0.01
-0.08,-0.01
-0.07,-0.005
-0.065,0.02
-0.05,-0.015
-0.045,-0.02
-0.05,-0.005
-0.05,0.01
-0.03,0.015
-0.03,0.0
-0.015,-0.005
-0.015,0.005
-0.02,0.01
-0.025,0.005
-0.01,0.025
0.0,0.025
0.025,0.015
0.03,-0.005
0.03,0.01
0.04,0.04
0.035,0.025
0.035,0.02
0.02,0.015
-0.005,0.03
-0.02,0.015
-0.03,0.02
-0.035,0.025
-0.015,0.025
-0.035,0.01
-0.035,0.005
-0.04,0.025
-0.05,0.03
-0.055,0.025
-0.095,0.03
-0.11,0.025
-0.105,0.0
-0.09,0.005
-0.07,0.02
-0.05,0.035
-0.055,0.03
-0.085,-0.005
-0.115,0.0
-0.115,0.025
-0.095,0.015
-0.09,0.02
-0.09,0.025
-0.08,0.025
-0.09,0.005
-0.09,0.0
-0.11,0.025
-0.12,0.05
-0.14,0.04
-0.15,0.02
-0.125,0.02
-0.11,0.035
-0.11,0.035
-0.12,0.02
-0.125,0.035
-0.105,0.045
-0.085,0.015
-0.12,0.005
-0.125,0.03
-0.12,0.055
-0.105,0.03
-0.1,0.015
-0.105,0.02
-0.125,0.03
-0.135,0.025
-0.15,0.015
-0.15,0.03
-0.15,0.035
-0.16,0.0
-0.18,0.02
-0.165,0.03
-0.185,0.05
-0.185,0.035
-0.175,0.01
-0.145,0.005
-0.135,0.025
-0.135,0.01
-0.15,0.02
-0.17,0.02
-0.17,0.015
-0.165,0.0
-0.155,0.0
-0.135,0.015
-0.125,0.025
-0.14,0.02
-0.155,-0.02
-0.155,0.0
-0.155,0.015
-0.115,0.01
-0.09,0.015
-0.1,0.02
-0.105,0.015
-0.115,0.0
-0.12,-0.005
-0.11,0.02
-0.095,0.04
-0.11,0.02
-0.11,0.005
-0.12,0.005
-0.115,0.015
-0.11,0.02
-0.1,0.01
-0.1,0.025
-0.085,0.025
-0.085,0.0
-0.075,-0.015
-0.08,0.015
-0.065,0.04
-0.055,0.015
-0.055,-0.005
-0.075,0.0
-0.085,0.015
-0.1,0.015
-0.09,-0.015
-0.08,-0.01
-0.09,-0.015
-0.095,-0.015
-0.11,-0.03
-0.115,-0.005
-0.095,0.01
-0.07,0.01
-0.05,-0.005
-0.07,-0.02
-0.08,0.0
-0.075,0.015
-0.075,0.0
-0.095,0.0
-0.115,0.0
-0.115,-0.01
-0.12,-0.005
-0.105,-0.005
-0.1,0.015
-0.115,0.015
-0.12,-0.01
-0.13,-0.015
-0.145,0.01
-0.145,0.025
-0.145,0.005
-0.13,-0.005
-0.115,0.005
-0.11,0.0
-0.115,0.0
-0.125,0.0
-0.105,0.02
-0.1,0.035
-0.11,0.0
-0.12,-0.015
-0.145,0.005
-0.15,0.02
-0.15,0.01
-0.155,0.01
-0.14,0.005
-0.065,0.005
0.01,0.0
0.08,-0.015
0.135,0.005
0.21,0.02
0.305,0.02
0.415,-0.015
0.51,0.005
0.625,0.03
0.755,0.035
0.87,0.02
0.985,0.02
1.07,0.015
1.11,0.02
1.08,0.015
0.98,0.025
0.805,0.035
0.495,0.045
0.115,0.03
-0.185,0.05
-0.325,0.07
-0.395,0.095
-0.44,0.075
-0.44,0.065
-0.435,0.055
-0.42,0.065
-0.35,0.06
-0.27,0.04
-0.215,0.055
-0.19,0.055
-0.18,0.05
-0.19,0.045
-0.185,0.035
-0.18,0.045
-0.185,0.06
-0.205,0.015
-0.215,0.005
-0.215,0.02
-0.195,0.03
-0.18,0.015
-0.16,0.005
-0.16,0.005
-0.17,0.01
-0.165,0.01
-0.17,0.005
-0.17,0.015
-0.165,0.025
-0.16,0.015
-0.17,-0.005
-0.165,0.0
-0.165,0.015
-0.165,0.04
-0.17,0.02
-0.175,0.0
-0.17,0.005
-0.165,0.03
-0.17,0.025
-0.175,0.01
-0.17,0.015
-0.19,0.02
-0.195,0.015
-0.205,0.015
-0.2,0.01
-0.18,0.03
-0.175,0.03
-0.165,0.02
-0.175,-0.01
-0.155,0.015
-0.165,0.025
-0.185,0.015
-0.17,0.01
-0.155,0.0
-0.135,0.005
-0.115,0.03
-0.105,0.005
-0.09,0.025
-0.08,0.03
-0.08,0.02
-0.095,0.005
-0.085,-0.005
-0.08,0.015
-0.065,0.03
-0.07,0.025
-0.08,0.0
-0.095,-0.005
-0.105,0.015
-0.09,0.015
-0.07,0.01
-0.055,0.005
-0.05,0.01
-0.065,0.01
-0.06,0.005
-0.05,0.0
-0.05,0.015
-0.05,0.03
-0.065,0.02
-0.085,-0.01
-0.07,0.0
-0.05,0.025
-0.035,0.04
-0.025,0.02
-0.03,0.0
-0.025,0.01
-0.02,0.025
-0.01,0.02
0.015,0.005
0.02,0.015
0.025,0.025
0.03,0.02
0.035,0.015
0.045,0.015
0.04,0.045
0.035,0.045
0.035,0.03
0.03,0.01
0.015,0.005
0.0,0.045
0.0,0.05
0.015,0.025
0.025,0.03
0.015,0.035
0.015,0.035
0.0,0.035
0.015,0.03
0.01,0.045
-0.01,0.04
-0.03,0.025
-0.035,0.02
-0.04,0.04
-0.035,0.06
-0.04,0.055
-0.03,0.035
-0.05,0.035
-0.065,0.06
-0.045,0.06
-0.05,0.045
-0.065,0.04
-0.075,0.05
-0.09,0.045
-0.09,0.03
-0.095,0.03
-0.085,0.045
-0.1,0.06
-0.12,0.05
-0.115,0.02
-0.12,0.025
-0.09,0.055
-0.075,0.06
-0.055,0.035
-0.07,0.035
-0.075,0.03
-0.1,0.06
-0.115,0.04
-0.11,0.04
-0.11,0.055
-0.095,0.055
-0.105,0.035
-0.1,0.005
-0.11,0.035
-0.115,0.05
-0.12,0.06
-0.135,0.025
-0.14,0.02
-0.155,0.035
-0.15,0.045
-0.145,0.025
-0.145,0.025
-0.125,0.04
-0.09,0.045
-0.065,0.05
