MLII,V1
-0.615,0.155
-0.59,0.165
-0.575,0.18
-0.565,0.205
-0.535,0.22
-0.51,0.21
-0.505,0.215
-0.5,0.215
-0.505,0.205
-0.505,0.215
-0.505,0.215
-0.495,0.22
-0.49,0.225
-0.495,0.21
-0.51,0.21
-0.515,0.235
-0.515,0.235
-0.49,0.235
-0.505,0.235
-0.51,0.23
-0.515,0.225
-0.53,0.235
-0.525,0.24
-0.51,0.255
-0.52,0.26
-0.525,0.24
-0.535,0.245
-0.53,0.26
-0.53,0.265
-0.525,0.275
-0.525,0.28
-0.53,0.275
-0.545,0.26
-0.555,0.28
-0.54,0.29
-0.535,0.29
-0.54,0.3
-0.545,0.295
-0.55,0.295
-0.555,0.3
-0.53,0.305
-0.515,0.31
-0.51,0.31
-0.52,0.305
-0.52,0.295
-0.51,0.3
-0.495,0.31
-0.485,0.31
-0.485,0.305
-0.48,0.3
-0.48,0.29
-0.465,0.295
-0.45,0.31
-0.425,0.31
-0.42,0.305
-0.405,0.29
-0.4,0.285
-0.38,0.28
-0.35,0.285
-0.33,0.285
-0.335,0.28
-0.32,0.265
-0.305,0.27
-0.3,0.265
-0.275,0.27
-0.255,0.27
-0.24,0.265
-0.225,0.235
-0.225,0.24
-0.215,0.24
-0.185,0.235
-0.16,0.24
-0.145,0.215
-0.145,0.205
-0.155,0.2
-0.13,0.2
-0.11,0.2
-0.085,0.205
-0.075,0.19
-0.07,0.165
-0.075,0.155
-0.075,0.165
-0.06,0.155
-0.025,0.15
-0.02,0.14
-0.03,0.14
-0.03,0.12
-0.025,0.115
-0.005,0.125
0.005,0.115
0.0,0.095
0.0,0.09
-0.005,0.07
-0.015,0.08
0.0,0.085
0.0,0.075
-0.02,0.07
-0.02,0.06
-0.025,0.055
-0.03,0.05
-0.035,0.055
-0.025,0.055
-0.02,0.045
-0.03,0.05
-0.04,0.025
-0.045,0.04
-0.04,0.05
-0.03,0.05
-0.03,0.055
-0.03,0.055
-0.04,0.05
-0.025,0.07
-0.02,0.07
-0.01,0.075
-0.01,0.065
-0.02,0.06
-0.03,0.05
-0.025,0.055
-0.015,0.06
-0.02,0.055
-0.025,0.035
-0.03,0.025
-0.02,0.035
-0.005,0.04
0.005,0.045
0.035,0.06
0.025,0.055
0.02,0.05
0.0,0.045
0.0,0.06
0.015,0.065
0.015,0.07
0.005,0.07
-0.025,0.07
-0.015,0.065
-0.015,0.065
0.0,0.075
0.005,0.075
0.01,0.075
0.01,0.065
-0.005,0.065
-0.02,0.075
-0.03,0.08
-0.05,0.08
-0.09,0.095
-0.125,0.07
-0.15,0.065
-0.18,0.07
-0.185,0.085
-0.195,0.085
-0.215,0.075
-0.245,0.09
-0.245,0.08
-0.24,0.08
-0.25,0.095
-0.24,0.085
-0.25,0.075
-0.255,0.07
-0.265,0.06
-0.265,0.065
-0.255,0.065
-0.25,0.07
-0.24,0.065
-0.25,0.055
-0.255,0.055
-0.245,0.055
-0.24,0.06
-0.245,0.07
-0.23,0.06
-0.24,0.045
-0.24,0.045
-0.245,0.06
-0.23,0.055
-0.22,0.06
-0.225,0.055
-0.225,0.055
-0.24,0.035
-0.23,0.04
-0.225,0.055
-0.215,0.06
-0.215,0.05
-0.22,0.045
-0.23,0.03
-0.225,0.05
-0.205,0.045
-0.195,0.045
-0.2,0.045
-0.21,0.035
-0.215,0.04
-0.215,0.04
-0.195,0.045
-0.185,0.055
-0.18,0.05
-0.19,0.045
-0.205,0.045
-0.22,0.07
-0.2,0.085
-0.21,0.12
-0.24,0.145
-0.265,0.155
-0.265,0.165
-0.245,0.175
-0.165,0.155
-0.04,0.115
0.095,0.06
0.21,-0.015
0.325,-0.12
0.41,-0.195
0.475,-0.275
0.585,-0.39
0.71,-0.55
0.855,-0.735
0.985,-0.92
1.105,-1.045
1.21,-1.095
1.29,-1.13
1.32,-1.14
1.32,-1.135
1.305,-1.11
1.255,-1.035
1.185,-0.97
1.045,-0.9
0.875,-0.835
0.755,-0.775
0.625,-0.71
0.505,-0.645
0.365,-0.56
0.215,-0.525
0.025,-0.475
-0.175,-0.44
-0.335,-0.395
-0.475,-0.345
-0.59,-0.31
-0.665,-0.265
-0.73,-0.23
-0.77,-0.215
-0.8,-0.195
-0.805,-0.16
-0.79,-0.125
-0.775,-0.105
-0.78,-0.06
-0.785,-0.055
-0.765,-0.03
-0.735,0.0
-0.69,0.045
-0.63,0.065
-0.61,0.085
-0.59,0.115
-0.58,0.115
-0.555,0.15
-0.54,0.175
-0.51,0.19
-0.485,0.205
-0.485,0.2
-0.475,0.205
-0.465,0.205
-0.44,0.23
-0.415,0.23
-0.42,0.235
-0.425,0.23
-0.425,0.22
-0.42,0.23
-0.42,0.24
-0.42,0.235
-0.425,0.235
-0.435,0.24
-0.445,0.23
-0.455,0.26
-0.45,0.255
-0.44,0.265
-0.445,0.26
-0.46,0.25
-0.47,0.26
-0.475,0.255
-0.475,0.28
-0.46,0.28
-0.475,0.285
-0.48,0.27
-0.485,0.28
-0.495,0.285
-0.48,0.3
-0.475,0.3
-0.475,0.305
-0.48,0.295
-0.49,0.295
-0.495,0.305
-0.475,0.32
-0.465,0.32
-0.475,0.31
-0.475,0.32
-0.485,0.31
-0.485,0.32
-0.475,0.325
-0.455,0.335
-0.45,0.335
-0.45,0.32
-0.45,0.32
-0.435,0.32
-0.43,0.33
-0.4,0.335
-0.39,0.325
-0.395,0.31
-0.39,0.295
-0.385,0.305
-0.37,0.31
-0.335,0.31
-0.315,0.31
-0.32,0.295
-0.305,0.275
-0.305,0.295
-0.265,0.295
-0.245,0.295
-0.245,0.275
-0.235,0.27
-0.22,0.26
-0.205,0.26
-0.18,0.265
-0.16,0.26
-0.15,0.25
-0.15,0.235
-0.13,0.22
-0.12,0.21
-0.1,0.23
-0.07,0.215
-0.06,0.215
-0.065,0.19
-0.05,0.18
-0.04,0.19
-0.03,0.185
-0.01,0.18
0.005,0.16
0.005,0.145
0.015,0.13
0.01,0.135
0.025,0.135
0.05,0.13
0.045,0.11
0.045,0.09
0.03,0.09
0.035,0.09
0.045,0.09
0.055,0.085
0.045,0.08
0.045,0.055
0.03,0.07
0.03,0.06
0.03,0.07
0.045,0.06
0.03,0.06
0.025,0.045
0.015,0.055
-0.01,0.055
0.0,0.055
0.02,0.05
0.005,0.05
-0.005,0.04
-0.005,0.045
0.0,0.05
0.01,0.065
0.03,0.065
0.025,0.075
0.03,0.065
0.025,0.06
0.015,0.065
0.015,0.08
0.025,0.08
0.015,0.075
0.01,0.05
0.0,0.05
-0.005,0.04
0.005,0.04
0.035,0.05
0.03,0.05
0.045,0.04
0.04,0.04
0.04,0.045
0.055,0.06
0.065,0.055
0.04,0.05
0.035,0.05
0.01,0.045
0.005,0.065
0.02,0.075
0.03,0.08
0.015,0.07
0.01,0.055
0.005,0.045
0.01,0.055
0.015,0.075
0.04,0.07
0.005,0.075
-0.01,0.06
-0.035,0.06
-0.065,0.075
-0.085,0.08
-0.095,0.075
-0.12,0.09
-0.155,0.07
-0.18,0.075
-0.195,0.075
-0.205,0.09
-0.215,0.09
-0.195,0.085
-0.21,0.085
-0.23,0.075
-0.235,0.075
-0.225,0.09
-0.2,0.09
-0.21,0.085
-0.2,0.07
-0.225,0.065
-0.22,0.07
-0.215,0.07
-0.21,0.08
-0.215,0.07
-0.225,0.065
-0.225,0.06
-0.225,0.06
-0.215,0.075
-0.2,0.06
-0.2,0.07
-0.21,0.06
-0.215,0.055
-0.21,0.065
-0.2,0.075
-0.19,0.065
-0.19,0.07
-0.2,0.06
-0.21,0.055
-0.21,0.065
-0.205,0.075
-0.175,0.065
-0.185,0.06
-0.185,0.05
-0.185,0.04
-0.18,0.05
-0.17,0.045
-0.165,0.055
-0.165,0.055
-0.155,0.04
-0.165,0.04
-0.175,0.05
-0.16,0.06
-0.15,0.07
-0.155,0.085
-0.165,0.09
-0.205,0.105
-0.22,0.135
-0.23,0.165
-0.22,0.185
-0.22,0.195
-0.195,0.17
-0.12,0.13
-0.025,0.095
0.115,0.055
0.265,-0.025
0.355,-0.12
0.425,-0.22
0.48,-0.29
0.57,-0.38
0.705,-0.52
0.865,-0.69
0.99,-0.875
1.115,-1.02
1.215,-1.11
1.325,-1.135
1.395,-1.155
1.43,-1.16
1.44,-1.16
1.4,-1.125
1.36,-1.08
1.275,-1.005
1.14,-0.935
0.98,-0.86
0.81,-0.79
0.7,-0.74
0.555,-0.67
0.42,-0.6
0.27,-0.55
0.11,-0.48
-0.075,-0.445
-0.25,-0.41
-0.395,-0.385
-0.52,-0.345
-0.61,-0.305
-0.68,-0.26
-0.73,-0.235
-0.785,-0.215
-0.81,-0.195
-0.835,-0.16
-0.825,-0.13
-0.79,-0.1
-0.785,-0.085
-0.79,-0.06
-0.79,-0.04
-0.775,-0.01
-0.735,0.035
-0.68,0.065
-0.645,0.075
-0.625,0.095
-0.605,0.12
-0.6,0.15
-0.565,0.175
-0.54,0.195
-0.515,0.21
-0.505,0.2
-0.485,0.205
-0.47,0.23
-0.455,0.25
-0.435,0.245
-0.43,0.255
-0.43,0.245
-0.43,0.24
-0.44,0.24
-0.425,0.26
-0.415,0.265
-0.425,0.265
-0.43,0.255
-0.44,0.255
-0.45,0.26
-0.445,0.27
-0.44,0.285
-0.445,0.275
-0.46,0.265
-0.47,0.28
-0.475,0.305
-0.475,0.3
-0.475,0.3
-0.48,0.31
-0.5,0.3
-0.5,0.29
-0.5,0.3
-0.49,0.325
-0.48,0.325
-0.49,0.315
-0.505,0.31
-0.505,0.315
-0.515,0.325
-0.5,0.33
-0.495,0.34
-0.49,0.34
-0.5,0.335
-0.51,0.33
-0.505,0.34
-0.495,0.35
-0.48,0.365
-0.47,0.35
-0.48,0.345
-0.48,0.34
-0.475,0.35
-0.455,0.36
-0.44,0.345
-0.43,0.35
-0.43,0.35
-0.44,0.335
-0.42,0.34
-0.4,0.345
-0.38,0.35
-0.38,0.345
-0.36,0.335
-0.36,0.32
-0.35,0.335
-0.325,0.335
-0.31,0.33
-0.295,0.315
-0.29,0.305
-0.29,0.3
-0.265,0.3
-0.245,0.295
-0.215,0.3
-0.21,0.29
-0.195,0.275
-0.19,0.26
-0.19,0.265
-0.16,0.265
-0.14,0.265
-0.125,0.265
-0.11,0.24
-0.105,0.24
-0.1,0.245
-0.07,0.235
-0.06,0.22
-0.04,0.205
-0.04,0.195
-0.03,0.185
-0.015,0.185
-0.005,0.18
0.02,0.18
0.01,0.175
0.02,0.15
0.015,0.13
0.015,0.145
0.035,0.145
0.045,0.13
0.045,0.125
0.03,0.105
0.035,0.09
0.03,0.1
0.045,0.105
0.045,0.105
0.035,0.095
0.03,0.085
0.03,0.07
0.025,0.07
0.03,0.09
0.035,0.09
0.03,0.08
0.01,0.065
0.005,0.05
-0.01,0.065
-0.01,0.075
-0.01,0.075
-0.015,0.065
-0.02,0.075
-0.035,0.06
-0.025,0.08
-0.015,0.085
-0.005,0.09
-0.005,0.095
-0.01,0.09
-0.005,0.09
-0.005,0.095
0.0,0.105
0.0,0.1
-0.005,0.09
-0.005,0.075
-0.025,0.09
-0.01,0.09
-0.015,0.095
-0.01,0.09
0.0,0.07
0.015,0.07
0.025,0.055
0.02,0.07
0.035,0.085
0.045,0.085
0.04,0.075
0.035,0.07
0.025,0.05
0.02,0.07
0.01,0.09
0.015,0.1
0.01,0.1
0.01,0.085
0.0,0.075
-0.005,0.075
0.015,0.09
0.035,0.085
0.025,0.09
0.005,0.085
-0.005,0.08
-0.025,0.085
-0.04,0.085
-0.06,0.115
-0.1,0.1
-0.125,0.09
-0.155,0.08
-0.18,0.1
-0.205,0.115
-0.19,0.115
-0.215,0.125
-0.225,0.1
-0.24,0.095
-0.23,0.11
-0.23,0.11
-0.23,0.115
-0.24,0.11
-0.23,0.095
-0.23,0.09
-0.245,0.095
-0.23,0.1
-0.22,0.1
-0.225,0.1
-0.235,0.08
-0.235,0.08
-0.24,0.09
-0.23,0.09
-0.21,0.095
-0.215,0.09
-0.22,0.085
-0.225,0.07
-0.22,0.095
-0.21,0.095
-0.21,0.095
-0.21,0.085
-0.21,0.08
-0.23,0.065
-0.225,0.08
-0.21,0.09
-0.195,0.09
-0.21,0.085
-0.215,0.085
-0.22,0.065
-0.215,0.06
-0.2,0.08
-0.19,0.085
-0.195,0.085
-0.195,0.065
-0.19,0.065
-0.195,0.08
-0.18,0.085
-0.18,0.085
-0.175,0.09
-0.175,0.08
-0.19,0.095
-0.21,0.125
-0.22,0.165
-0.23,0.195
-0.235,0.21
-0.23,0.2
-0.2,0.175
-0.085,0.14
0.065,0.085
0.225,0.01
0.35,-0.095
0.45,-0.195
0.505,-0.285
0.62,-0.375
0.77,-0.535
0.94,-0.725
1.09,-0.91
1.225,-1.05
1.34,-1.125
1.41,-1.135
1.475,-1.135
1.495,-1.125
1.48,-1.105
1.43,-1.055
1.345,-1.0
1.185,-0.91
1.015,-0.83
0.865,-0.76
0.735,-0.71
0.59,-0.645
0.455,-0.6
0.28,-0.535
0.095,-0.46
-0.095,-0.42
-0.275,-0.375
-0.42,-0.34
-0.555,-0.32
-0.675,-0.28
-0.735,-0.23
-0.785,-0.2
-0.82,-0.175
-0.84,-0.16
-0.85,-0.145
-0.845,-0.105
-0.825,-0.075
-0.81,-0.05
-0.805,-0.02
-0.79,-0.01
-0.765,0.03
-0.725,0.065
-0.67,0.105
-0.63,0.125
-0.62,0.15
-0.6,0.15
-0.585,0.175
-0.56,0.21
-0.52,0.22
-0.495,0.23
-0.485,0.255
-0.47,0.245
-0.455,0.255
-0.46,0.255
-0.445,0.275
-0.44,0.27
-0.44,0.27
-0.455,0.265
-0.46,0.255
-0.47,0.255
-0.46,0.285
-0.445,0.285
-0.46,0.275
-0.46,0.275
-0.48,0.27
-0.475,0.29
-0.475,0.305
-0.465,0.3
-0.48,0.295
-0.485,0.295
-0.495,0.3
-0.5,0.31
-0.48,0.32
-0.475,0.325
-0.49,0.325
-0.5,0.33
-0.5,0.315
-0.505,0.34
-0.505,0.34
-0.49,0.355
-0.495,0.355
-0.525,0.335
-0.515,0.34
-0.52,0.345
-0.51,0.355
-0.485,0.365
-0.485,0.36
-0.495,0.355
-0.5,0.345
-0.5,0.355
-0.5,0.36
-0.47,0.365
-0.48,0.36
-0.48,0.36
-0.46,0.335
-0.455,0.355
-0.435,0.365
-0.415,0.365
-0.425,0.355
-0.41,0.345
-0.405,0.345
-0.38,0.345
-0.36,0.355
-0.34,0.35
-0.33,0.345
-0.325,0.32
-0.325,0.32
-0.305,0.32
-0.28,0.32
-0.255,0.315
-0.26,0.31
-0.24,0.295
-0.23,0.29
-0.21,0.285
-0.19,0.285
-0.16,0.295
-0.155,0.28
-0.14,0.27
-0.145,0.25
-0.12,0.255
-0.09,0.27
-0.09,0.25
-0.075,0.235
-0.06,0.225
-0.06,0.215
-0.05,0.2
-0.035,0.21
-0.01,0.215
-0.015,0.2
-0.005,0.17
-0.01,0.165
-0.005,0.165
0.005,0.185
0.015,0.165
0.015,0.15
0.005,0.135
0.02,0.125
0.02,0.125
0.025,0.125
0.025,0.125
0.015,0.125
0.015,0.11
0.0,0.105
0.0,0.11
0.02,0.115
0.025,0.115
0.02,0.105
0.0,0.09
-0.015,0.08
-0.01,0.095
-0.005,0.105
-0.005,0.095
-0.015,0.11
-0.025,0.1
-0.03,0.09
-0.04,0.095
-0.03,0.11
-0.025,0.11
-0.015,0.115
-0.015,0.11
-0.03,0.095
-0.02,0.12
-0.01,0.13
0.0,0.15
-0.01,0.13
-0.015,0.115
-0.025,0.12
-0.02,0.115
-0.025,0.115
-0.02,0.115
-0.02,0.095
-0.015,0.1
-0.015,0.08
0.0,0.085
0.005,0.115
0.02,0.105
0.015,0.105
0.01,0.085
0.005,0.09
0.0,0.1
0.005,0.11
0.02,0.1
0.005,0.105
-0.015,0.11
-0.005,0.095
-0.01,0.105
0.0,0.115
0.01,0.105
0.005,0.115
0.005,0.1
0.01,0.075
0.0,0.115
0.0,0.12
0.005,0.12
-0.035,0.115
-0.06,0.105
-0.095,0.1
-0.125,0.105
-0.14,0.115
-0.145,0.12
-0.17,0.12
-0.195,0.1
-0.22,0.105
-0.235,0.115
-0.23,0.135
-0.22,0.13
-0.23,0.115
-0.235,0.12
-0.24,0.1
-0.245,0.12
-0.235,0.13
-0.225,0.125
-0.23,0.12
-0.24,0.095
-0.24,0.1
-0.235,0.105
-0.235,0.115
-0.225,0.115
-0.215,0.115
-0.23,0.115
-0.23,0.095
-0.24,0.105
-0.225,0.11
-0.215,0.11
-0.21,0.12
-0.22,0.11
-0.23,0.085
-0.225,0.095
-0.21,0.11
-0.205,0.1
-0.205,0.095
-0.215,0.095
-0.225,0.08
-0.215,0.095
-0.2,0.095
-0.2,0.1
-0.19,0.105
-0.185,0.095
-0.205,0.085
-0.21,0.09
-0.2,0.095
-0.185,0.105
-0.19,0.095
-0.175,0.09
-0.19,0.095
-0.19,0.095
-0.185,0.12
-0.17,0.12
-0.185,0.13
-0.205,0.14
-0.24,0.165
-0.265,0.19
-0.26,0.22
-0.235,0.225
-0.19,0.215
-0.1,0.16
0.02,0.105
0.15,0.055
0.3,-0.02
0.41,-0.11
0.49,-0.205
0.58,-0.295
0.69,-0.425
0.86,-0.58
1.01,-0.75
1.165,-0.93
1.29,-1.05
1.395,-1.11
1.47,-1.135
1.51,-1.145
1.53,-1.11
1.51,-1.075
1.455,-1.02
1.355,-0.95
1.16,-0.875
0.96,-0.8
0.805,-0.72
0.7,-0.645
0.525,-0.595
0.365,-0.55
0.175,-0.5
-0.045,-0.44
-0.21,-0.375
-0.37,-0.325
-0.53,-0.29
-0.66,-0.275
-0.745,-0.23
-0.83,-0.2
-0.855,-0.165
-0.85,-0.135
-0.86,-0.095
-0.86,-0.085
-0.855,-0.06
-0.84,-0.04
-0.835,0.005
-0.805,0.045
-0.78,0.07
-0.72,0.08
-0.69,0.105
-0.655,0.15
-0.615,0.18
-0.595,0.2
-0.59,0.225
-0.57,0.235
-0.555,0.24
-0.53,0.255
-0.505,0.285
-0.475,0.285
-0.475,0.29
-0.475,0.28
-0.47,0.28
-0.47,0.285
-0.46,0.295
-0.455,0.295
-0.455,0.295
-0.47,0.29
-0.485,0.29
-0.495,0.29
-0.48,0.305
-0.485,0.31
-0.495,0.3
-0.5,0.315
-0.515,0.305
-0.51,0.315
-0.515,0.325
-0.5,0.335
-0.52,0.34
-0.52,0.33
-0.53,0.325
-0.545,0.34
-0.53,0.34
-0.52,0.365
-0.53,0.36
-0.55,0.345
-0.545,0.345
-0.545,0.35
-0.535,0.38
-0.53,0.385
-0.54,0.37
-0.53,0.36
-0.54,0.365
-0.555,0.375
-0.535,0.385
-0.52,0.4
-0.53,0.385
-0.53,0.37
-0.525,0.375
-0.52,0.39
-0.5,0.405
-0.495,0.39
-0.485,0.395
-0.475,0.385
-0.475,0.37
-0.465,0.38
-0.45,0.39
-0.43,0.375
-0.415,0.38
-0.415,0.37
-0.4,0.36
-0.395,0.365
-0.375,0.37
-0.345,0.375
-0.34,0.36
-0.34,0.345
-0.325,0.335
-0.31,0.345
-0.285,0.335
-0.265,0.33
-0.245,0.33
-0.24,0.31
-0.235,0.31
-0.23,0.3
-0.195,0.3
-0.165,0.305
-0.15,0.285
-0.15,0.28
-0.135,0.265
-0.135,0.265
-0.105,0.26
-0.1,0.265
-0.08,0.25
-0.075,0.23
-0.07,0.215
-0.06,0.21
-0.04,0.215
-0.025,0.205
-0.025,0.18
-0.015,0.175
-0.03,0.165
-0.03,0.16
-0.005,0.165
0.005,0.165
-0.005,0.15
-0.015,0.145
-0.025,0.13
-0.03,0.135
-0.025,0.13
-0.02,0.12
-0.01,0.125
-0.02,0.12
-0.035,0.105
-0.045,0.115
-0.04,0.125
-0.03,0.125
-0.05,0.105
-0.055,0.11
-0.065,0.095
-0.07,0.12
-0.065,0.115
-0.055,0.125
-0.06,0.12
-0.07,0.115
-0.08,0.115
-0.075,0.125
-0.045,0.135
-0.035,0.15
-0.045,0.15
-0.055,0.14
-0.08,0.135
-0.08,0.125
-0.065,0.14
-0.06,0.145
-0.07,0.135
-0.07,0.115
-0.065,0.11
-0.06,0.105
-0.05,0.12
-0.025,0.135
-0.02,0.125
-0.02,0.115
-0.02,0.115
-0.03,0.11
-0.03,0.135
-0.01,0.13
-0.035,0.135
-0.045,0.135
-0.045,0.125
-0.055,0.12
-0.055,0.13
-0.045,0.135
-0.04,0.12
-0.04,0.115
-0.045,0.115
-0.06,0.135
-0.04,0.14
-0.05,0.135
-0.095,0.13
-0.125,0.12
-0.165,0.115
-0.18,0.14
-0.19,0.14
-0.19,0.15
-0.22,0.15
-0.26,0.14
-0.28,0.14
-0.275,0.155
-0.275,0.16
-0.265,0.155
-0.27,0.155
-0.285,0.13
-0.29,0.13
-0.29,0.135
-0.295,0.145
-0.27,0.14
-0.265,0.14
-0.28,0.14
-0.28,0.13
-0.285,0.135
-0.275,0.145
-0.26,0.15
-0.265,0.14
-0.275,0.14
-0.275,0.115
-0.28,0.125
-0.265,0.145
-0.26,0.135
-0.26,0.13
-0.265,0.115
-0.275,0.12
-0.28,0.115
-0.26,0.135
-0.255,0.13
-0.245,0.14
-0.25,0.12
-0.26,0.12
-0.265,0.125
-0.25,0.125
-0.24,0.13
-0.235,0.12
-0.24,0.105
-0.26,0.105
-0.255,0.11
-0.235,0.12
-0.215,0.12
-0.23,0.12
-0.235,0.115
-0.235,0.115
-0.25,0.115
-0.225,0.15
-0.21,0.165
-0.225,0.175
-0.24,0.18
-0.27,0.195
-0.28,0.225
-0.255,0.245
-0.23,0.25
-0.185,0.245
-0.08,0.205
0.05,0.145
0.195,0.085
0.335,0.015
0.48,-0.095
0.575,-0.185
0.65,-0.285
0.76,-0.4
0.905,-0.545
1.06,-0.695
1.2,-0.865
1.32,-0.995
1.435,-1.08
1.505,-1.09
1.52,-1.085
1.52,-1.065
1.5,-1.02
1.43,-0.97
1.295,-0.905
1.12,-0.85
0.91,-0.76
0.755,-0.67
0.605,-0.6
0.445,-0.54
0.27,-0.495
0.075,-0.44
-0.165,-0.38
-0.365,-0.32
-0.53,-0.28
-0.68,-0.235
-0.79,-0.215
-0.875,-0.18
-0.91,-0.125
-0.92,-0.09
-0.91,-0.07
-0.905,-0.06
-0.895,-0.03
-0.885,-0.02
-0.895,0.025
-0.87,0.055
-0.825,0.09
-0.795,0.1
-0.76,0.125
-0.72,0.15
-0.695,0.185
-0.675,0.21
-0.64,0.225
-0.63,0.24
-0.605,0.24
-0.59,0.265
-0.565,0.27
-0.545,0.31
-0.52,0.305
-0.515,0.305
-0.515,0.295
-0.53,0.295
-0.53,0.31
-0.52,0.32
-0.51,0.325
-0.515,0.315
-0.525,0.32
-0.535,0.295
-0.55,0.32
-0.53,0.325
-0.52,0.34
-0.535,0.335
-0.545,0.325
-0.55,0.325
-0.565,0.335
-0.555,0.355
-0.545,0.355
-0.555,0.36
-0.57,0.355
-0.59,0.35
-0.585,0.355
-0.575,0.375
-0.57,0.37
-0.575,0.38
-0.585,0.37
-0.61,0.37
-0.595,0.38
-0.585,0.385
-0.565,0.4
-0.57,0.4
-0.575,0.385
-0.575,0.375
-0.57,0.39
-0.545,0.4
-0.535,0.405
-0.53,0.395
-0.525,0.39
-0.515,0.38
-0.525,0.38
-0.495,0.385
-0.455,0.39
-0.455,0.375
-0.44,0.365
-0.435,0.36
-0.415,0.36
-0.385,0.365
-0.37,0.37
-0.36,0.355
-0.355,0.34
-0.34,0.335
-0.32,0.33
-0.29,0.34
-0.285,0.345
-0.25,0.32
-0.245,0.315
-0.23,0.31
-0.23,0.3
-0.21,0.295
-0.18,0.3
-0.165,0.29
-0.16,0.275
-0.15,0.25
-0.135,0.265
-0.12,0.265
-0.1,0.26
-0.09,0.245
-0.095,0.23
-0.09,0.21
-0.085,0.215
-0.08,0.22
-0.07,0.21
-0.05,0.2
-0.06,0.175
-0.06,0.16
-0.06,0.18
-0.05,0.17
-0.04,0.165
-0.055,0.16
-0.055,0.15
-0.07,0.14
-0.065,0.145
-0.07,0.14
-0.06,0.145
-0.08,0.14
-0.085,0.125
-0.095,0.12
-0.1,0.135
-0.1,0.135
-0.09,0.15
-0.095,0.145
-0.115,0.13
-0.12,0.125
-0.125,0.135
-0.115,0.15
-0.1,0.15
-0.085,0.145
-0.095,0.155
-0.105,0.155
-0.105,0.165
-0.105,0.165
-0.105,0.18
-0.095,0.165
-0.12,0.15
-0.13,0.145
-0.14,0.145
-0.12,0.16
-0.105,0.145
-0.095,0.16
-0.09,0.155
-0.08,0.145
-0.08,0.155
-0.065,0.17
-0.055,0.16
-0.065,0.16
-0.075,0.145
-0.075,0.145
-0.1,0.165
-0.075,0.16
-0.075,0.18
-0.08,0.17
-0.08,0.135
-0.09,0.135
-0.075,0.14
-0.075,0.15
-0.065,0.165
-0.075,0.17
-0.085,0.16
-0.105,0.15
-0.145,0.16
-0.155,0.17
-0.17,0.17
-0.2,0.17
-0.24,0.155
-0.265,0.16
-0.28,0.16
-0.28,0.165
-0.285,0.18
-0.29,0.185
-0.3,0.165
-0.305,0.165
-0.33,0.16
-0.31,0.165
-0.305,0.175
-0.3,0.185
-0.31,0.165
-0.32,0.15
-0.315,0.17
-0.3,0.17
-0.285,0.17
-0.29,0.165
-0.305,0.15
-0.3,0.14
-0.31,0.15
-0.3,0.17
-0.29,0.165
-0.28,0.165
-0.295,0.155
-0.305,0.15
-0.295,0.15
-0.285,0.165
-0.27,0.175
-0.28,0.155
-0.27,0.16
-0.275,0.145
-0.285,0.15
-0.275,0.155
-0.26,0.155
-0.26,0.155
-0.265,0.15
-0.275,0.135
-0.28,0.145
-0.255,0.15
-0.25,0.16
-0.26,0.15
-0.25,0.145
-0.26,0.14
-0.27,0.145
-0.235,0.17
-0.25,0.175
-0.235,0.185
-0.255,0.18
-0.275,0.2
-0.29,0.23
-0.275,0.265
-0.265,0.28
-0.225,0.265
-0.14,0.23
0.005,0.18
0.15,0.12
0.31,0.05
0.43,-0.045
0.505,-0.125
0.575,-0.205
0.655,-0.32
0.785,-0.45
0.92,-0.59
1.05,-0.75
1.15,-0.88
1.24,-0.955
1.28,-0.975
1.285,-0.975
1.29,-0.94
1.265,-0.905
1.22,-0.87
1.12,-0.815
0.97,-0.755
0.795,-0.68
0.66,-0.6
0.56,-0.545
0.43,-0.495
0.3,-0.445
0.14,-0.405
-0.065,-0.345
-0.255,-0.28
-0.4,-0.25
-0.56,-0.23
-0.69,-0.185
-0.775,-0.145
-0.855,-0.11
-0.885,-0.065
-0.89,-0.05
-0.885,-0.03
-0.875,-0.02
-0.875,-0.005
-0.88,0.045
-0.86,0.075
-0.83,0.12
-0.795,0.14
-0.765,0.145
-0.73,0.165
-0.71,0.2
-0.675,0.225
-0.66,0.24
-0.635,0.255
-0.62,0.26
-0.6,0.26
-0.575,0.285
-0.55,0.3
-0.525,0.315
-0.505,0.32
-0.505,0.31
-0.51,0.295
-0.515,0.32
-0.5,0.32
-0.49,0.32
-0.505,0.325
-0.5,0.3
-0.515,0.295
-0.53,0.32
-0.515,0.325
-0.5,0.335
-0.515,0.335
-0.54,0.33
-0.535,0.32
-0.54,0.34
-0.535,0.345
-0.525,0.355
-0.525,0.37
-0.535,0.35
-0.55,0.335
-0.555,0.355
-0.55,0.37
-0.545,0.38
-0.545,0.375
-0.555,0.37
-0.555,0.37
-0.565,0.38
-0.55,0.39
-0.535,0.4
-0.535,0.39
-0.54,0.39
-0.535,0.37
-0.54,0.39
-0.52,0.39
-0.5,0.405
-0.495,0.395
-0.49,0.39
-0.495,0.385
-0.495,0.385
-0.465,0.395
-0.435,0.405
-0.44,0.395
-0.425,0.375
-0.42,0.365
-0.41,0.37
-0.39,0.375
-0.36,0.375
-0.35,0.355
-0.34,0.345
-0.33,0.35
-0.31,0.345
