MLII,V1
-21.94,-8.22
-21.905,-8.215
-21.885,-8.295
-21.93,-8.235
-21.98,-8.01
-21.98,-7.8
-21.985,-7.445
-21.985,-7.44
-21.91,-7.515
-21.8,-7.65
-21.755,-7.635
-21.595,-7.525
-21.44,-7.54
-21.51,-7.615
-21.565,-7.765
-21.62,-7.84
-21.565,-7.84
-21.51,-7.785
-21.46,-7.805
-21.47,-7.825
-21.44,-8.045
-21.315,-8.115
-21.105,-8.11
-21.25,-8.325
-21.38,-8.385
-21.5,-8.215
-21.54,-8.37
-21.655,-8.535
-21.715,-8.725
-21.555,-8.89
-21.605,-8.97
-21.745,-8.905
-21.925,-8.87
-21.9,-8.665
-21.89,-8.49
-21.935,-8.49
-21.94,-8.71
-21.955,-8.77
-21.915,-8.685
-21.925,-8.405
-21.91,-8.32
-21.85,-8.245
-21.85,-8.33
-21.975,-8.335
-21.94,-8.25
-21.88,-8.255
-21.785,-8.085
-21.805,-7.95
-22.01,-7.73
-22.165,-7.725
-22.1,-7.66
-21.975,-7.735
-21.99,-7.81
-22.05,-7.735
-22.08,-7.67
-22.085,-7.575
-22.18,-8.07
-22.17,-8.12
-22.095,-7.91
-22.22,-7.725
-22.275,-7.595
-22.25,-7.625
-22.255,-7.745
-22.225,-7.83
-22.18,-7.85
-22.21,-8.105
-22.29,-8.18
-22.35,-8.14
-22.52,-8.32
-22.595,-8.33
-22.665,-8.48
-22.575,-8.635
-22.68,-8.86
-22.59,-8.83
-22.455,-8.745
-22.41,-8.75
-22.375,-8.59
-22.365,-8.565
-22.355,-8.715
-22.35,-8.66
-22.365,-8.615
-22.35,-8.835
-22.23,-8.795
-22.115,-8.735
-22.0,-8.89
-21.98,-9.035
-21.92,-9.01
-21.86,-9.025
-21.82,-9.255
-21.785,-9.335
-21.76,-9.26
-21.835,-9.36
-21.515,-8.97
-21.355,-9.06
-21.2,-8.97
-21.115,-9.06
-21.035,-8.98
-20.965,-8.735
-20.93,-8.88
-20.85,-8.805
-20.77,-8.665
-20.695,-8.815
-20.52,-8.91
-20.3,-8.905
-20.055,-9.22
-19.9,-9.235
-19.79,-9.3
-19.77,-9.39
-19.775,-9.35
-19.81,-9.38
-19.89,-9.435
-20.01,-9.15
-19.965,-9.03
-19.865,-9.04
-19.825,-9.395
-19.8,-9.69
-19.685,-9.96
-19.675,-10.395
-19.87,-10.585
-20.08,-10.775
-20.31,-10.685
-20.52,-10.545
-20.615,-10.475
-20.545,-10.27
-20.255,-9.985
-20.02,-10.075
-19.83,-9.945
-19.72,-9.56
-19.53,-9.305
-19.64,-9.055
-19.875,-9.07
-20.135,-9.22
-20.405,-9.185
-20.63,-9.16
-20.83,-9.19
-20.875,-9.295
-20.85,-9.425
-20.81,-9.155
-20.915,-9.105
-20.965,-9.12
-21.025,-9.05
-20.99,-9.135
-20.9,-9.09
-20.8,-9.265
-20.785,-9.025
-20.865,-9.065
-20.94,-9.295
-21.095,-9.14
-21.03,-9.095
-20.845,-9.05
-20.435,-8.915
-19.96,-8.57
-19.58,-8.42
-19.235,-8.54
-18.725,-8.715
-18.22,-8.64
-17.755,-8.42
-17.315,-8.325
-16.93,-8.3
-16.57,-8.38
-16.225,-8.62
-16.01,-8.665
-15.735,-8.535
-15.91,-8.55
-14.98,-8.485
-14.57,-8.56
-14.005,-8.555
-12.44,-8.71
-9.655,-8.72
-6.405,-8.49
-3.5,-8.51
-1.785,-8.76
-0.525,-9.005
0.465,-9.03
0.625,-9.13
0.505,-9.085
0.07,-9.235
-0.185,-9.165
-0.485,-9.115
-0.795,-9.185
-1.11,-9.27
-1.355,-9.35
-1.585,-9.435
-1.915,-9.455
-2.2,-9.495
-2.425,-9.52
-2.65,-9.46
-2.96,-9.41
-3.265,-9.335
-3.585,-9.275
-3.935,-9.345
-4.29,-9.44
-4.645,-9.36
-4.96,-9.365
-5.34,-9.465
-5.795,-9.405
-6.315,-9.395
-6.795,-9.435
-7.155,-9.445
-7.11,-9.54
-7.64,-9.16
-8.005,-9.25
-8.485,-9.095
-8.805,-9.005
-9.1,-8.92
-9.385,-8.99
-9.57,-9.14
-9.805,-9.3
-10.06,-9.295
-10.31,-9.225
-10.495,-9.31
-10.615,-9.4
-10.765,-9.255
-10.765,-9.255
-10.845,-9.31
-11.0,-9.365
-11.055,-9.32
-11.1,-9.395
-11.14,-9.465
-11.27,-9.4
-11.44,-9.325
-11.545,-9.18
-11.45,-9.02
-11.465,-8.865
-11.49,-8.765
-11.48,-8.765
-11.455,-8.8
-11.475,-8.845
-11.515,-8.9
-11.54,-8.945
-11.6,-9.035
-11.685,-8.935
-11.68,-8.945
-11.585,-9.23
-11.525,-9.465
-11.505,-9.445
-11.61,-9.2
-11.645,-9.125
-11.74,-9.255
-11.81,-9.225
-11.875,-9.28
-11.775,-9.43
-11.885,-9.805
-12.16,-9.715
-12.49,-9.42
-12.845,-9.215
-13.075,-8.905
-13.1,-8.675
-12.88,-8.665
-12.93,-8.66
-13.135,-8.79
-13.38,-9.015
-13.39,-8.855
-13.375,-8.84
-13.325,-9.05
-13.13,-9.6
-13.305,-9.82
-13.595,-9.92
-13.82,-9.86
-13.895,-9.775
-14.095,-9.64
-14.35,-9.34
-14.01,-9.095
-14.065,-9.31
-14.425,-9.845
-14.77,-9.615
-15.245,-9.165
-15.69,-8.78
-15.96,-8.695
-15.945,-9.02
-15.93,-9.425
-15.9,-9.355
-16.305,-9.375
-16.625,-9.07
-17.01,-8.905
-17.095,-8.37
-17.26,-8.205
-17.46,-8.365
-17.48,-8.36
-17.175,-8.345
-17.0,-8.195
-17.205,-8.36
-17.69,-8.68
-17.93,-8.685
-17.825,-8.31
-17.615,-8.605
-17.5,-8.74
-17.49,-8.57
-17.685,-8.485
-17.855,-8.475
-17.955,-8.635
-17.9,-8.71
-18.0,-8.715
-18.225,-8.575
-18.52,-8.425
-18.625,-8.515
-18.745,-8.585
-18.695,-8.42
-18.42,-8.425
-18.165,-8.405
-18.035,-8.54
-18.295,-8.54
-18.565,-8.6
-18.795,-8.695
-18.785,-8.625
-18.67,-8.555
-18.585,-8.495
-18.57,-8.485
-18.3,-8.49
-18.215,-8.545
-18.185,-8.535
-18.345,-8.435
-18.385,-8.36
-18.235,-8.375
-17.795,-8.7
-17.375,-8.885
-16.94,-9.02
-16.46,-9.025
-16.125,-9.345
-15.9,-9.805
-15.955,-10.395
-15.935,-10.11
-15.885,-9.795
-15.73,-9.415
-15.715,-9.405
-15.78,-9.505
-15.915,-9.635
-16.295,-9.88
-16.81,-9.635
-17.315,-9.35
-17.675,-9.185
-17.77,-8.955
-17.84,-8.71
-17.94,-8.365
-17.915,-8.725
-18.015,-8.83
-18.18,-8.845
-18.25,-8.43
-18.285,-8.375
-18.28,-8.465
-18.205,-8.135
-18.195,-8.305
-18.24,-8.565
-18.25,-8.625
-18.245,-8.59
-18.275,-8.54
-18.36,-8.24
-18.35,-7.86
-18.24,-7.685
-18.075,-7.59
-17.975,-7.585
-17.83,-7.82
-17.71,-8.04
-17.675,-8.015
-17.64,-7.855
-17.595,-7.87
-17.7,-8.195
-17.63,-8.075
-17.615,-7.95
-17.665,-7.75
-17.745,-7.995
-17.91,-8.305
-18.005,-8.53
-17.975,-8.535
-17.995,-8.61
-18.105,-8.62
-18.25,-9.0
-18.45,-9.095
-18.61,-9.185
-18.725,-9.185
-18.81,-9.175
-18.785,-9.27
-18.735,-9.415
-18.94,-9.555
-18.965,-9.56
-18.805,-9.505
-18.54,-9.58
-18.38,-9.72
-18.31,-9.84
-18.34,-9.83
-18.32,-9.69
-18.18,-9.83
-18.07,-9.99
-18.05,-9.975
-18.01,-10.06
-18.08,-10.055
-18.12,-10.25
-18.185,-10.295
-18.19,-10.205
-18.07,-9.93
-18.02,-10.16
-17.935,-10.425
-17.815,-10.34
-17.74,-10.57
-17.695,-10.74
-17.705,-11.0
-17.785,-11.19
-17.945,-11.205
-18.05,-10.955
-18.01,-10.81
-18.115,-10.36
-18.14,-9.865
-18.11,-9.605
-17.965,-9.285
-17.92,-8.83
-18.005,-8.575
-18.12,-8.28
-18.51,-8.085
-19.125,-7.825
-19.88,-7.995
-20.365,-8.34
-20.665,-8.645
-20.855,-8.535
-20.94,-8.625
-20.96,-8.9
-21.07,-8.9
-20.975,-9.345
-21.05,-9.35
-21.175,-9.335
-21.195,-9.69
-21.145,-9.88
-21.21,-9.945
-21.175,-9.995
-21.19,-10.065
-21.185,-10.07
-21.225,-10.105
-21.18,-10.215
-21.015,-10.245
-20.835,-10.425
-20.6,-10.275
-20.41,-10.27
-20.295,-10.42
-20.125,-10.495
-19.94,-10.425
-19.725,-10.29
-19.745,-10.265
-19.865,-10.34
-19.935,-10.505
-19.85,-10.44
-19.825,-10.405
-19.825,-10.42
-19.755,-10.655
-19.725,-10.65
-19.74,-10.485
-19.815,-10.325
-19.795,-10.785
-19.82,-10.785
-19.78,-10.66
-19.78,-10.465
-19.78,-10.48
-19.785,-10.65
-19.79,-10.665
-19.92,-10.82
-19.965,-10.995
-19.915,-11.23
-19.93,-11.225
-19.855,-11.23
-19.8,-11.395
-19.805,-11.415
-19.745,-11.3
-19.66,-11.395
-19.715,-11.81
-19.735,-11.745
-19.67,-11.795
-19.65,-12.265
-19.575,-12.295
-19.51,-12.45
-19.435,-12.615
-19.325,-12.63
-19.36,-12.72
-19.47,-12.95
-19.595,-12.9
-19.73,-12.85
-19.925,-12.86
-20.205,-13.02
-20.195,-13.115
-20.145,-13.095
-20.155,-12.95
-19.995,-13.18
-19.91,-13.32
-19.935,-13.245
-19.87,-13.245
-19.81,-13.255
-19.715,-13.255
-19.645,-13.26
-19.645,-13.09
-19.685,-12.94
-19.745,-12.94
-19.705,-13.015
-19.675,-13.125
-19.525,-12.955
-19.34,-13.02
-19.14,-12.93
-19.005,-12.78
-18.875,-13.06
-18.765,-13.05
-18.7,-12.945
-18.68,-12.94
-18.615,-12.7
-18.475,-12.625
-18.37,-12.76
-18.36,-12.745
-18.26,-12.65
-18.13,-12.785
-17.935,-12.76
-17.855,-12.805
-17.79,-12.935
-17.545,-12.935
-17.495,-13.07
-17.545,-13.225
-17.65,-13.145
-17.905,-12.995
-18.065,-12.905
-18.11,-12.83
-18.31,-12.705
-18.585,-12.62
-18.82,-12.74
-18.725,-12.345
-18.77,-12.41
-18.795,-12.655
-18.705,-12.84
-18.67,-12.85
-18.62,-12.765
-18.615,-12.755
-18.625,-12.875
-18.605,-12.79
-18.505,-12.72
-18.425,-13.085
-18.375,-13.09
-18.455,-12.775
-18.355,-12.47
-18.225,-12.5
-18.105,-12.645
-18.045,-12.8
-18.09,-12.875
-18.125,-12.895
-18.055,-12.585
-18.265,-12.445
-18.35,-12.275
-18.325,-12.175
-18.53,-12.15
-18.595,-12.145
-18.535,-11.995
-18.535,-12.17
-18.535,-12.19
-18.56,-12.12
-18.585,-12.03
-18.545,-11.97
-18.51,-12.05
-18.435,-11.9
-18.34,-11.655
-18.28,-11.65
-18.14,-11.775
-17.855,-11.39
-17.545,-11.31
-17.135,-11.395
-16.73,-11.405
-16.365,-11.265
-16.115,-11.11
-16.195,-11.12
-15.655,-11.33
-15.455,-11.42
-15.335,-11.255
-15.125,-11.255
-14.88,-11.41
-14.6,-11.615
-14.345,-11.7
-14.23,-11.795
-14.095,-11.81
-13.865,-11.61
-13.01,-11.385
-11.82,-11.215
-10.32,-11.29
-9.32,-11.61
-8.61,-11.595
-8.125,-11.365
-7.71,-11.29
-7.32,-11.285
-6.975,-11.355
-6.745,-11.365
-6.735,-11.515
-6.805,-11.675
-6.82,-11.655
-6.875,-11.51
-6.92,-11.295
-6.97,-10.975
-6.975,-10.96
-6.935,-11.105
-6.86,-11.325
-6.99,-11.325
-7.16,-11.085
-7.31,-10.865
-7.34,-11.035
-7.485,-11.19
-7.6,-11.345
-7.605,-11.36
-7.995,-11.275
-8.145,-11.205
-8.225,-11.055
-8.395,-11.2
-8.61,-11.3
-8.815,-11.3
-9.035,-11.205
-9.25,-11.075
-9.485,-10.905
-9.66,-10.74
-9.99,-10.96
-10.27,-11.025
-10.43,-10.64
-10.59,-10.615
-10.765,-10.585
-10.965,-10.3
-11.225,-10.255
-11.495,-9.97
-11.71,-9.725
-11.745,-10.015
-11.935,-10.115
-12.13,-10.23
-12.365,-10.285
-12.555,-10.25
-12.715,-10.19
-12.89,-9.89
-13.15,-9.885
-13.33,-9.96
-13.435,-10.02
-13.47,-9.995
-13.495,-9.825
-13.55,-9.835
-13.65,-10.13
-13.795,-10.28
-13.955,-10.28
-14.0,-10.35
-14.2,-10.09
-14.21,-10.12
-14.055,-10.005
-13.96,-10.415
-14.08,-10.805
-14.35,-10.96
-14.47,-10.325
-14.61,-10.325
-14.71,-10.48
-14.715,-10.475
-14.92,-10.49
-15.16,-10.42
-15.37,-10.285
-15.525,-10.44
-15.605,-10.595
-15.485,-10.425
-15.835,-10.44
-16.185,-10.355
-16.445,-10.27
-16.355,-10.065
-16.455,-10.295
-16.79,-10.375
-17.365,-9.975
-17.075,-9.995
-16.8,-10.315
-16.555,-10.925
-16.975,-10.86
-17.325,-10.71
-17.605,-10.575
-17.855,-10.45
-18.01,-10.495
-18.105,-10.74
-18.02,-10.72
-18.045,-10.86
-18.25,-11.11
-17.94,-11.315
-19.005,-11.695
-19.165,-12.065
-19.195,-12.23
-19.195,-11.905
-19.36,-11.665
-19.66,-11.385
-19.975,-11.24
-20.05,-10.86
-19.815,-10.18
-19.205,-9.655
-18.8,-9.335
-18.775,-9.045
-19.225,-8.655
-19.645,-8.415
-20.19,-8.205
-20.8,-7.965
-21.305,-8.06
-21.66,-8.07
-21.725,-8.035
-21.63,-8.51
-21.315,-8.69
-21.115,-8.77
-21.215,-8.78
-21.59,-8.85
-21.8,-8.92
-21.745,-8.74
-21.855,-8.76
-21.89,-8.66
-21.895,-8.78
-21.88,-8.57
-22.025,-8.715
-22.175,-8.97
-22.135,-8.935
-21.925,-8.94
-21.69,-9.135
-21.57,-9.135
-21.46,-9.12
-21.245,-9.075
-20.875,-9.285
-20.59,-9.145
-20.22,-8.94
-19.855,-8.75
-19.655,-8.745
-19.57,-8.765
-19.355,-9.1
-18.785,-9.505
-17.695,-9.695
-16.51,-9.79
-15.325,-9.78
-14.565,-9.79
-14.09,-9.86
-13.8,-9.765
-13.655,-10.015
-13.825,-10.09
-14.26,-10.105
-14.885,-10.425
-15.365,-10.36
-15.81,-10.215
-16.175,-10.335
-16.665,-10.425
-17.105,-10.35
-17.48,-10.3
-17.845,-10.29
-18.05,-10.16
-18.11,-9.995
-18.245,-10.01
-18.36,-10.02
-18.475,-10.115
-18.495,-10.14
-18.58,-10.17
-18.69,-9.965
-18.685,-10.155
-18.89,-9.32
-18.94,-9.1
-19.015,-8.805
-18.835,-8.805
-18.87,-8.51
-19.08,-8.065
-19.335,-8.055
-19.335,-8.075
-19.235,-8.325
-19.1,-8.57
-19.03,-8.645
-19.0,-8.735
-19.115,-8.61
-19.12,-8.71
-19.08,-8.7
-19.105,-8.46
-19.205,-8.76
-19.39,-8.84
-19.54,-8.91
-19.79,-9.205
-19.93,-9.525
-20.03,-9.75
-20.045,-9.85
-20.24,-9.93
-20.425,-10.01
-20.535,-10.39
-20.465,-10.31
-20.42,-10.37
-20.34,-10.67
-20.26,-10.89
-20.14,-10.955
-20.03,-10.945
-20.04,-10.945
-20.095,-10.77
-20.175,-10.7
-20.155,-10.68
-19.86,-10.685
-19.785,-10.75
-19.71,-10.865
-19.845,-10.84
-19.875,-10.965
-19.99,-11.11
-20.2,-11.105
-20.44,-11.165
-20.605,-11.0
-20.6,-10.38
-20.71,-10.23
-20.945,-9.85
-21.24,-9.37
-21.31,-9.735
-21.39,-9.88
-21.57,-9.94
-21.77,-9.925
-21.81,-9.9
-21.85,-9.735
-21.84,-9.635
-21.715,-9.5
-21.615,-9.35
-21.625,-9.35
-21.77,-9.505
-21.83,-9.585
-21.795,-9.575
-21.72,-9.575
-21.66,-9.49
-21.62,-9.39
-21.73,-9.385
-21.75,-9.29
-21.765,-9.28
-21.675,-9.355
-21.615,-9.375
-21.58,-9.31
-21.59,-9.305
-21.505,-9.15
-21.375,-9.015
-21.305,-8.86
-21.395,-9.04
-21.465,-9.095
-21.51,-9.165
-21.36,-9.145
-21.325,-9.305
-21.375,-9.52
-21.52,-9.555
-21.55,-9.63
-21.61,-9.885
-21.66,-10.21
-21.615,-10.12
-21.615,-10.195
-21.72,-10.575
-21.67,-10.56
-21.74,-10.395
-21.835,-10.15
-21.805,-10.375
-21.84,-10.47
-21.925,-10.41
-21.935,-10.415
-21.915,-10.425
-21.92,-10.27
-21.92,-9.96
-21.88,-9.93
-21.955,-9.935
-22.145,-9.775
-22.3,-9.685
-22.365,-9.825
-22.305,-10.075
-22.15,-9.85
-22.115,-9.79
-22.13,-9.795
-22.15,-9.8
-22.36,-9.815
-22.44,-9.87
-22.38,-9.73
-22.305,-9.79
-22.25,-9.87
-22.175,-9.775
-22.11,-9.47
-22.045,-9.39
-21.99,-9.47
-21.98,-9.565
-21.94,-9.78
-21.845,-9.885
-21.85,-9.65
-21.94,-9.805
-21.99,-9.875
-21.96,-10.035
-21.935,-9.695
-21.815,-9.69
-21.735,-9.765
-21.775,-9.91
-21.8,-10.015
-21.875,-10.045
-21.98,-10.34
-21.96,-10.445
-21.865,-10.52
-21.78,-10.515
-21.775,-10.495
-21.82,-10.485
-21.91,-10.465
-21.75,-10.47
-21.74,-10.45
-21.745,-10.39
-21.74,-10.58
-21.715,-10.665
-21.565,-10.77
-21.61,-10.785
-21.3,-10.71
-21.265,-10.545
-21.325,-10.23
-21.4,-10.575
-21.37,-10.7
-21.25,-10.64
-21.125,-10.66
-21.035,-10.78
-20.99,-10.815
-20.995,-10.85
-20.82,-10.935
-20.75,-10.94
-20.865,-11.12
-20.765,-10.86
-20.67,-10.725
-20.605,-10.83
-20.5,-11.06
-20.4,-11.14
-20.31,-11.03
-20.26,-11.04
-20.065,-11.135
-19.83,-11.21
-19.58,-11.215
-19.41,-11.135
-19.29,-11.11
-19.19,-11.255
-19.095,-10.865
-18.94,-10.79
-18.79,-11.04
-18.535,-11.075
-18.41,-11.0
-18.31,-11.11
-18.19,-11.22
-18.18,-11.33
-18.17,-11.335
-18.18,-11.345
-18.22,-11.205
-18.23,-11.2
-18.265,-10.895
-18.355,-10.96
-18.465,-10.955
-18.545,-10.805
-18.535,-10.645
-18.575,-10.57
-18.635,-10.585
-18.595,-10.97
-18.495,-11.06
-18.505,-11.075
-18.66,-11.31
-18.665,-11.14
-18.715,-11.165
-18.65,-11.3
-18.615,-11.52
-18.555,-11.585
-18.54,-11.6
-18.755,-11.765
-18.925,-11.865
-19.085,-11.8
-19.185,-11.845
-19.36,-11.995
-19.555,-11.995
-19.73,-11.96
-19.8,-11.95
-19.785,-12.03
-19.765,-12.195
-19.66,-12.24
-19.61,-12.35
-19.565,-12.575
-19.46,-12.36
-19.395,-12.385
-19.435,-12.405
-19.42,-12.305
-19.11,-11.995
-18.79,-11.915
-18.475,-11.945
-17.965,-11.575
-17.495,-11.165
-17.12,-10.925
-16.88,-10.495
-16.735,-10.025
-16.81,-9.665
-17.16,-9.695
-17.59,-9.55
-18.015,-9.57
-18.28,-10.015
-18.445,-10.075
-18.505,-10.095
-18.49,-9.97
-18.515,-9.58
-18.535,-9.655
-18.56,-9.945
-18.58,-10.02
-18.56,-10.005
-18.525,-10.11
-18.52,-10.27
-18.26,-10.11
-17.725,-10.115
-17.01,-10.425
-16.575,-10.185
-16.33,-10.055
-16.22,-10.21
-16.0,-10.215
-15.605,-10.225
-15.075,-10.28
-14.65,-10.32
-14.22,-10.42
-13.835,-10.45
-13.87,-10.4
-13.23,-9.99
-13.035,-9.74
-12.87,-9.45
-12.76,-9.305
-12.7,-9.255
-12.715,-9.415
-12.9,-9.105
-12.86,-8.89
-12.75,-8.75
-12.705,-8.76
-12.745,-8.745
-12.805,-8.775
-12.785,-8.635
-12.79,-8.885
-12.87,-9.05
-13.015,-8.965
-13.095,-8.825
-13.11,-8.815
-13.11,-8.97
-13.1,-9.005
-13.06,-9.235
-13.03,-9.485
-12.97,-9.37
-12.835,-9.09
-12.67,-8.795
-12.51,-8.525
-12.485,-8.54
-12.47,-8.47
-12.41,-8.325
-12.135,-8.325
-11.89,-8.56
-11.7,-8.765
-11.845,-8.925
-11.94,-9.045
-12.02,-9.21
-12.03,-9.16
-11.925,-9.19
-11.88,-8.87
-11.8,-8.565
-11.715,-8.575
-11.585,-8.49
-11.465,-8.495
-11.255,-8.34
-11.195,-8.125
-11.175,-7.99
-11.27,-7.995
-11.35,-7.8
-11.415,-7.655
-11.41,-7.575
-11.425,-7.585
-11.365,-7.405
-11.305,-7.235
-11.36,-6.995
-11.455,-7.065
-11.525,-7.285
-11.665,-7.295
-11.72,-7.065
-11.765,-6.83
-11.755,-6.66
-11.845,-6.815
-12.01,-6.965
-12.28,-7.1
-12.52,-6.785
-12.615,-6.545
-12.56,-6.185
-12.68,-5.715
-12.815,-5.385
-12.915,-5.155
-12.885,-5.16
-12.84,-5.38
-12.78,-5.605
-12.835,-5.6
-12.5,-5.895
-12.365,-5.955
-12.275,-5.87
-12.16,-6.145
-12.065,-6.435
-11.935,-6.65
-11.675,-6.79
-11.365,-6.94
-11.045,-7.02
-10.73,-7.02
-10.61,-7.11
-10.51,-7.185
-10.47,-7.255
-10.465,-7.08
-10.47,-6.99
-10.43,-6.975
-10.54,-7.035
-10.64,-7.04
-10.805,-6.95
-11.035,-6.94
-11.31,-6.94
-11.58,-6.885
-11.915,-6.955
-12.225,-7.035
-12.505,-6.885
-12.81,-6.74
-13.395,-7.17
-13.99,-7.02
-14.515,-6.615
-14.725,-6.705
-14.83,-6.835
-14.88,-7.005
-14.84,-7.01
-14.755,-6.935
-14.745,-6.95
-14.77,-6.955
-14.815,-7.035
-14.81,-6.895
-14.755,-6.415
-14.665,-6.625
-14.51,-6.705
-14.415,-6.855
-14.55,-6.925
-14.64,-6.785
-14.63,-6.395
-14.395,-6.255
-14.12,-6.41
-13.995,-6.73
-14.195,-6.89
-14.27,-6.675
-14.38,-6.2
-14.46,-5.73
-14.145,-5.805
-14.205,-6.185
-14.435,-6.46
-14.76,-6.255
-14.57,-5.815
-14.315,-5.825
-14.235,-6.745
-14.395,-6.98
-14.475,-6.995
-14.41,-6.55
-14.775,-6.395
-14.795,-6.225
-14.54,-5.985
-14.265,-5.825
-14.36,-6.105
-14.535,-6.51
-14.44,-6.515
-14.545,-6.595
-14.655,-6.515
-14.67,-6.525
-14.44,-6.37
-14.24,-6.52
-14.115,-6.765
-14.805,-7.6
-14.97,-7.28
-14.755,-6.49
-14.365,-6.185
-14.145,-6.57
-14.06,-6.885
-14.125,-6.655
-14.445,-6.335
-14.665,-6.205
-14.735,-6.13
-14.955,-5.98
-14.97,-5.525
-14.85,-5.13
-14.845,-5.895
-15.035,-6.425
-15.375,-6.735
-15.87,-6.745
-16.055,-6.685
-16.07,-6.555
-15.835,-6.395
-15.815,-6.63
-15.775,-6.845
-15.675,-7.08
-15.69,-6.83
-15.455,-6.62
-15.115,-6.59
-14.785,-6.845
-14.9,-6.87
-15.14,-6.82
-15.445,-6.645
-15.29,-6.47
-15.105,-6.415
-15.175,-6.36
-14.795,-6.56
-14.48,-6.525
-14.05,-6.555
-14.225,-6.75
-14.545,-6.74
-14.735,-6.565
-14.385,-6.875
-13.76,-6.95
-13.04,-6.865
-12.33,-7.005
-12.025,-7.075
-11.67,-7.135
-11.29,-7.125
-10.68,-6.845
-10.185,-6.87
-9.735,-7.205
-9.245,-7.085
-8.78,-7.03
-8.43,-6.955
-8.135,-6.9
-7.555,-6.81
-6.96,-6.885
-6.38,-7.225
-6.105,-7.515
-6.005,-7.685
-6.065,-7.535
-6.055,-7.545
-6.07,-7.555
-6.19,-7.63
-6.365,-7.695
-6.64,-8.07
-7.05,-8.46
-7.695,-8.085
-8.285,-7.765
-8.75,-7.71
-8.64,-7.63
-9.485,-7.955
-10.13,-7.955
-10.785,-8.12
-11.205,-7.885
-11.445,-7.58
-11.53,-7.055
-11.405,-6.305
-11.385,-6.04
-11.465,-6.025
-11.53,-5.96
-11.64,-5.705
-11.65,-5.545
-11.455,-5.585
-11.31,-5.57
-11.13,-5.815
-11.035,-6.39
-10.9,-6.575
-10.815,-6.65
-10.745,-6.595
-10.82,-6.79
-10.78,-6.595
-10.62,-6.405
-10.42,-6.285
-10.325,-5.815
-10.215,-5.46
-10.18,-5.475
-10.245,-5.215
-10.44,-5.31
-10.815,-5.64
-11.72,-5.565
-12.325,-5.69
-12.755,-5.665
-13.11,-5.035
-13.47,-4.99
-13.81,-5.04
-13.855,-5.065
-14.31,-5.91
-14.545,-6.135
-14.695,-6.055
-14.905,-6.125
-15.0,-6.325
-15.055,-6.595
-15.045,-6.37
-15.1,-6.385
-15.145,-6.52
-15.18,-6.605
-15.28,-6.68
-15.33,-6.785
-15.23,-6.9
-15.48,-6.925
-15.62,-6.92
-15.7,-6.965
-15.505,-6.61
-15.35,-6.165
-15.155,-5.79
-15.05,-5.745
-15.055,-5.88
-15.16,-6.195
-15.405,-6.605
-15.63,-6.645
-15.8,-6.585
-15.915,-6.695
-16.04,-6.155
-16.155,-5.935
-16.245,-5.985
-16.09,-6.375
-16.17,-6.305
-16.28,-6.08
-16.37,-6.41
-16.415,-6.495
-16.505,-6.605
-16.45,-6.63
-16.74,-6.95
-16.74,-7.115
-16.66,-7.28
-16.71,-7.13
-16.74,-7.055
-16.71,-7.135
-16.625,-6.98
-16.7,-7.01
-16.87,-7.12
-16.94,-7.14
-16.985,-7.165
-16.915,-7.11
-16.82,-6.98
-16.715,-7.08
-16.665,-7.235
-16.645,-7.47
-16.645,-7.485
-16.785,-7.49
-16.905,-7.415
-17.11,-7.415
-17.09,-7.505
-17.02,-7.45
-17.05,-7.625
-17.14,-7.86
-17.085,-7.965
-16.91,-8.055
-16.945,-8.115
-16.905,-8.275
-16.78,-8.415
-16.67,-8.42
-16.695,-8.245
-16.72,-8.115
-16.605,-7.98
-16.585,-8.045
-16.55,-8.295
-16.545,-8.22
-16.48,-8.53
-16.47,-8.615
-16.43,-8.84
-16.54,-8.585
-16.595,-8.665
-16.64,-8.94
-16.485,-9.015
-16.405,-9.01
-16.345,-9.02
-16.26,-9.25
-16.2,-9.405
-16.19,-9.405
-16.17,-9.23
-16.13,-9.76
-16.16,-9.955
-16.26,-10.015
-16.27,-10.06
-16.26,-10.12
-16.18,-10.025
-16.165,-10.24
-16.125,-10.23
-16.115,-10.215
-16.055,-10.355
-16.075,-10.49
-16.14,-10.56
-16.115,-10.475
-16.205,-10.775
-16.25,-10.905
-16.25,-10.73
-16.255,-10.73
-16.27,-10.85
-16.25,-11.085
-16.19,-11.245
-16.12,-11.005
-16.065,-10.795
-16.07,-10.725
-16.135,-10.87
-16.175,-10.625
-16.17,-10.225
-16.02,-10.44
-15.895,-10.51
-15.795,-10.355
-15.835,-10.125
-15.795,-10.105
-15.735,-10.195
-15.73,-10.125
-15.865,-10.06
-15.965,-10.005
-16.0,-9.78
-15.68,-9.78
-15.205,-9.85
-14.675,-9.925
-14.475,-10.08
-14.41,-10.14
-14.335,-10.15
-14.425,-10.07
-14.565,-9.915
-14.65,-9.705
-14.665,-9.335
-14.47,-9.19
-14.285,-9.115
-14.105,-9.12
-14.18,-9.27
-14.295,-9.335
-14.42,-9.19
-14.255,-9.18
-14.285,-9.18
-14.43,-9.18
-14.58,-9.185
-14.65,-9.175
-14.74,-9.25
-14.71,-9.095
-15.025,-9.5
-15.035,-9.27
-14.935,-9.045
-14.92,-8.97
-14.86,-8.735
-14.705,-8.415
-14.615,-8.12
-14.455,-7.935
-14.275,-7.705
-14.065,-7.405
-13.92,-7.42
